C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
1.9505128264427186e-13,5.981941103935241e-09,3602.2180318832397,2.809232997894287e-06,1.2000438511371612e-05,3.997754430770874e-06,4.506541430950166e-06,2470000000.0,0.00795,17.97,-98.67,177000000.0
1.1158772110939026e-13,3.014044821262359e-09,991.9009804725645,1.1814712524414062e-06,1.100005230307579e-05,4.023754978179931e-06,3.02751225233078e-06,4950000000.0,0.008,17.82,-102.5,431000000.0
1.0802657306194305e-13,5.909384369850158e-09,2101.4025509357452,2.3435054779052736e-06,1.2004096984863282e-05,3.203463672846556e-06,4.658499240875244e-06,2820000000.0,0.00642,17.66,-91.42,258000000.0
1.0591148734092712e-13,5.922409296035766e-09,3426.80361866951,2.343063259124756e-06,1.2009203374385834e-05,4.006701374053955e-06,3.662624657154083e-06,2910000000.0,0.00787,18.08,-92.41,233000000.0
2.0313246250152587e-13,3.946997061371803e-09,965.3251171112058,1.9896198228001595e-06,1.0989195346832275e-05,4.012944030761719e-06,3.534435033798218e-06,3390000000.0,0.00835,17.74,-95.13,212000000.0
1.2021988332271577e-13,2.0805125236511226e-09,942.7972435951231,2.792526292800903e-06,1.2012435257434845e-05,4.013264656066894e-06,3.0458993911743164e-06,4980000000.0,0.00795,17.61,-88.95,306000000.0
1.5249509401619434e-13,1.963125944137573e-09,4003.009617328644,1.9787912175059317e-06,1.199686035513878e-05,3.1926109366118907e-06,3.529391795396805e-06,5090000000.0,0.00635,17.86,-102.5,372000000.0
1.4257981255650521e-13,4.045426115393638e-09,2973.3100682497025,1.9992597103118896e-06,1.099371588230133e-05,3.1966184142977e-06,3.3871282935142517e-06,3560000000.0,0.00681,17.95,-95.16,251999999.99999997
1.518610943108797e-13,2.0065705776214597e-09,3865.8827543258667,2.8187615394592286e-06,1.2005419313907622e-05,4.01634464263916e-06,3.941132161766291e-06,4640000000.0,0.00795,17.93,-95.12,316000000.0
1.760532796382904e-13,5.838932394981384e-09,1904.7939479351041,1.6506680250167847e-06,1.0990212559700011e-05,2.393331241607666e-06,3.033429205417633e-06,3010000000.0,0.00517,17.67,-97.83,203000000.0
2.0130191445350647e-13,1.921800851821899e-09,3409.0306758880615,1.5669970035552979e-06,1.0991436958312988e-05,4.0042445182800296e-06,4.191547811031342e-06,4900000000.0,0.0082,18.05,-92.61,382000000.0
9.848885536193847e-14,5.014209508895873e-09,3237.335592508316,1.189354419708252e-06,1.0996069848537444e-05,3.2027561090886593e-06,5.0367527008056644e-06,3390000000.0,0.00656,17.87,-94.0,401000000.0
9.798670411109924e-14,4.110448583960533e-09,3924.6632754802704,1.1845307350158692e-06,1.2001197934150696e-05,2.38178596496582e-06,2.91521418094635e-06,4279999999.9999995,0.00473,17.83,-98.11,370000000.0
1.6333457529544831e-13,3.839897468686103e-09,3454.7161161899567,1.995076896250248e-06,1.1996748775243759e-05,3.2026995591819287e-06,4.710103154182435e-06,3430000000.0,0.00635,17.75,-98.98,295000000.0
1.7608845829963683e-13,2.9336097240447996e-09,3985.1499497890472,2.7971405982971192e-06,1.0988742470741271e-05,3.193549420684576e-06,4.6222873330116275e-06,3640000000.0,0.00694,17.79,-97.71,271000000.0
1.194596230983734e-13,3.0746954083442683e-09,1047.839969396591,1.1917508125305175e-06,1.2015889286994933e-05,2.3822888374328615e-06,3.46779465675354e-06,4710000000.0,0.00473,16.91,-93.76000000000002,477000000.0
1.6615676283836364e-13,5.573765277862548e-09,2568.1171007454395,1.952140486240387e-06,1.0998135209083557e-05,4.009710121154785e-06,3.0669562220573423e-06,2980000000.0,0.00835,18.2,-91.49999999999999,196000000.00000003
1.7181156128644942e-13,3.1102103590965266e-09,2994.442120194435,1.1650212287902832e-06,1.099105954170227e-05,2.3944927215576173e-06,3.3865107893943787e-06,4390000000.0,0.00508,17.74,-96.65,351000000.0
1.606954276561737e-13,6.005892753601074e-09,3335.314452648163,2.7923059463500975e-06,1.2003307223320008e-05,4.005267906188965e-06,4.701669335365296e-06,2580000000.0,0.00795,17.94,-95.82,199000000.0
1.9845267832279205e-13,5.071979999542236e-09,972.4546074867246,1.1644986152648926e-06,1.2014276385307313e-05,3.2124306730926037e-06,3.493776500225067e-06,3280000000.0,0.00612,17.39,-94.52,252999999.99999997
1.9972464740276336e-13,1.98277473449707e-09,2022.2542285919187,2.8252825736999513e-06,1.1999850124120712e-05,4.004410362243653e-06,3.4992074370384215e-06,4530000000.0,0.00795,17.85,-97.07999999999998,258000000.0
1.232879102230072e-13,1.994284152984619e-09,3159.751668572426,2.3911091804504395e-06,1.0995110511779785e-05,3.2032117538154126e-06,4.587378084659577e-06,4840000000.0,0.00688,17.74,-96.41000000000001,419000000.0
1.145413190126419e-13,3.839554473757743e-09,3370.3099489212036,1.201685380935669e-06,1.201108694076538e-05,2.381537914276123e-06,3.0566067695617675e-06,4279999999.9999995,0.00473,17.75,-94.66,369000000.0
1.9962867200374603e-13,4.9814147949218745e-09,1983.2490086555479,2.4188729286193847e-06,1.0989392161369322e-05,3.2013774655759335e-06,4.544974505901337e-06,2830000000.0,0.00688,17.71,-97.6,208000000.0
1.831466108560562e-13,6.006139516830444e-09,3593.8915610313416,2.626868486404419e-06,1.0986149966716765e-05,2.3840415954589845e-06,3.093140184879303e-06,2730000000.0,0.00529,17.75,-99.37999999999998,159999999.99999997
1.8425326347351074e-13,4.202348887920379e-09,2853.2604724168777,1.5852892398834229e-06,1.2011489450931549e-05,2.3851746559143065e-06,4.395339876413346e-06,3410000000.0,0.00482,17.52,-101.99999999999999,297000000.0
1.6281181275844573e-13,4.793168425559997e-09,3353.424549102783,2.001730389893055e-06,1.1995767563581467e-05,3.1945703141391277e-06,3.045504331588745e-06,3240000000.0,0.00635,17.96,-95.03,205000000.0
1.3264343589544295e-13,4.464467406272887e-09,2322.9936063289642,1.21598482131958e-06,1.1998155057430267e-05,2.3820011138916016e-06,3.8826130628585814e-06,3720000000.0,0.00473,17.54,-96.84,362000000.0
2.0417197942733765e-13,4.886267900466919e-09,3390.2364373207092,2.8035680770874022e-06,1.2003240823745728e-05,3.998803567886353e-06,3.016086459159851e-06,2860000000.0,0.00795,18.08,-94.95,147000000.0
2.0458340048789978e-13,1.964452028274536e-09,3244.21626329422,2.7598905563354493e-06,1.0985718965530395e-05,4.017380714416504e-06,4.474866658449173e-06,4380000000.0,0.00853,17.92,-96.43,298000000.0
1.474938239902258e-13,2.975907444953918e-09,3103.2437831163406,2.8273007392883303e-06,1.0987626016139983e-05,3.1920857809484003e-06,3.4590983390808104e-06,3849999999.9999995,0.00694,17.85,-97.13,244000000.0
1.4597336910665036e-13,3.0203028321266172e-09,2094.3301916122437,1.9333455443382264e-06,1.0992901384830474e-05,4.005572319030762e-06,3.2036268711090088e-06,4200000000.0000005,0.00835,18.08,-94.31,285000000.0
1.4543161988258362e-13,5.0133292675018305e-09,3298.7791001796722,1.1820457458496093e-06,1.0994522154331207e-05,4.018283462524414e-06,3.0534361004829404e-06,3490000000.0,0.008,18.31,-91.16000000000001,272000000.0
1.760660320520401e-13,3.0467205643653866e-09,3490.9856617450714,1.146491813659668e-06,1.2007733285427093e-05,4.006994915008545e-06,3.29929256439209e-06,4330000000.0,0.00746,18.16,-95.76999999999998,328000000.0
1.7392549365758897e-13,5.979663610458374e-09,3996.168464422226,1.5511883735656737e-06,1.2001690804958344e-05,2.3895613670349123e-06,3.005377471446991e-06,3010000000.0,0.00482,17.83,-101.00000000000001,205000000.0
1.6544983237981797e-13,4.904057502746582e-09,2688.0428344011307,1.1840887069702148e-06,1.099472564458847e-05,2.388223648071289e-06,3.7042365074157716e-06,3480000000.0,0.00508,17.71,-97.38,300000000.0
1.3021068274974822e-13,3.0210537314414974e-09,1969.1395610570905,2.808686351776123e-06,1.200265747308731e-05,4.014896202087403e-06,2.9548393487930296e-06,4020000000.0,0.00795,17.94,-95.72,235000000.0
1.0131765007972718e-13,3.0245119929313655e-09,2304.7690242528915,1.1643814086914062e-06,1.098169857263565e-05,4.011729335784912e-06,3.530453085899353e-06,4770000000.0,0.008,18.1,-72.48,456000000.0
1.0018431544303895e-13,3.0149154067039485e-09,3186.802104115486,1.2021399974822997e-06,1.099463552236557e-05,3.2046989850699904e-06,3.0360556244850157e-06,4930000000.0,0.00656,18.06,-93.6,426000000.0
2.023433029651642e-13,2.0114204883575435e-09,1896.5499997138975,2.378142285346985e-06,1.0994915187358856e-05,3.213267868757248e-06,3.920067362487316e-06,4610000000.0,0.00688,17.71,-97.86,313000000.0
1.1469156444072723e-13,5.140955209732055e-09,3822.821766138077,1.939252710342407e-06,1.2005363345146179e-05,4.008861351013184e-06,4.339384287595749e-06,3090000000.0,0.0077800000000000005,18.05,-96.59999999999998,281000000.0
1.9029273986816405e-13,4.091509312391281e-09,2081.6767811775208,2.4099180698394776e-06,1.199993661046028e-05,3.974363613128662e-06,5.039678096771241e-06,3110000000.0,0.00787,17.77,-91.54,247000000.00000003
1.210019499063492e-13,3.0755395889282224e-09,3870.2466189861298,1.1926395416259766e-06,1.2002900421619414e-05,2.383369255065918e-06,3.41279798746109e-06,4670000000.0,0.00473,17.73,-86.33,427000000.0
1.7932259738445283e-13,1.9946827888488766e-09,3698.009639978409,2.0085895024240018e-06,1.0996261954307556e-05,4.003454303741455e-06,4.865492165088654e-06,4670000000.0,0.00835,17.97,-95.62,11400000.000000007
1.0556843280792236e-13,1.9276411533355712e-09,3030.546486377716,1.5876344680786133e-06,1.2001264035701752e-05,4.013092041015625e-06,4.034087937325239e-06,5470000000.0,0.007640000000000001,17.96,-96.83,516000000.0
1.9516072273254394e-13,4.060107812285423e-09,3718.6954617500305,1.9877266600728035e-06,1.1996447175741196e-05,3.206918176263571e-06,3.3225807547569273e-06,3390000000.0,0.00635,17.93,-96.88,217000000.00000003
1.7606307566165923e-13,5.285441637039184e-09,3563.085228204727,2.3784966707229614e-06,1.200421404838562e-05,3.1988762103021145e-06,3.346705377101898e-06,2920000000.0,0.00642,17.91,-100.1,186000000.0
1.9450590908527374e-13,6.026728391647338e-09,2020.3448086977003,1.2110551357269287e-06,1.2001708269119263e-05,2.39083194732666e-06,4.540566265583039e-06,2870000000.0,0.00473,17.42,-100.8,269000000.0
1.9947716891765594e-13,4.113935969769954e-09,980.5752635002134,1.1489486694335938e-06,1.0989058971405029e-05,3.1873375743627547e-06,4.488826751708985e-06,3530000000.0,0.00656,17.38,-91.37,319000000.0
1.9343140125274657e-13,5.990282058715819e-09,1023.3876109123228,2.810684013366699e-06,1.0992604851722716e-05,2.39625940322876e-06,3.869452998042107e-06,2590000000.0,0.00533,17.04,-82.69,175000000.0
1.4461224526166917e-13,2.9774241447448727e-09,3169.144093990326,2.8374975204467775e-06,1.0985425233840941e-05,2.37884521484375e-06,4.058167036622763e-06,3819999999.9999995,0.00533,17.54,-99.52,281000000.0
1.3539972603321076e-13,2.958930611610412e-09,3878.90362739563,1.9502220928668976e-06,1.0993452787399291e-05,4.009071731567383e-06,4.554104804992676e-06,4030000000.0,0.00835,18.04,-90.83999999999999,355000000.0
1.658224880695343e-13,5.442978382110595e-09,3377.0546317100525,1.6656755208969117e-06,1.0995013713836669e-05,2.3894671440124514e-06,3.1140548586845397e-06,3150000000.0,0.00517,17.82,-93.29999999999998,224999999.99999997
1.415481895208359e-13,4.042547069489956e-09,3208.247482776642,1.1913704872131348e-06,1.0988796114921569e-05,2.3916751861572266e-06,4.098130829632283e-06,3810000000.0,0.00508,17.69,-100.2,371000000.0
1.0339184999465942e-13,1.963651418685913e-09,4091.531813144684,1.981074358522892e-06,1.2000597655773162e-05,3.2016046918928622e-06,4.541809916496278e-06,5150000000.0,0.00635,17.75,-91.68,504999999.99999994
1.5703593641519547e-13,5.102555274963379e-09,2024.3493020534513,2.6154967308044433e-06,1.0989331603050231e-05,2.3858352661132812e-06,2.9654902219772336e-06,3080000000.0,0.00529,17.6,-98.03,183000000.0
1.0464669466018676e-13,2.9514353275299067e-09,3091.8373316526413,2.8248170852661133e-06,1.2008974134922027e-05,2.397898292541504e-06,2.995325207710266e-06,4170000000.0,0.00497,17.57,-100.6,265000000.0
1.4382389970123767e-13,4.088543236255645e-09,1026.115149259567,2.7859209537506105e-06,1.201922219991684e-05,2.3642290115356446e-06,4.63784021139145e-06,3270000000.0,0.00497,16.82,-97.65,150000000.0
1.9509169161319732e-13,3.003469884395599e-09,1952.312499284744,1.6287394523620606e-06,1.0993483424186706e-05,2.3813196182250975e-06,3.0455788373947143e-06,4189999999.9999995,0.00517,17.63,-105.2,269000000.0
1.8050678074359895e-13,3.0345947146415706e-09,2638.597685843706,1.9664503276348114e-06,1.0990664839744567e-05,3.200370704382658e-06,3.513129413127899e-06,4010000000.0000005,0.00681,17.88,-97.65,11599999.999999981
1.4695885013788938e-13,5.926419734954833e-09,936.5553855895994,1.185982894897461e-06,1.0990360617637634e-05,2.386026668548584e-06,2.9842890501022337e-06,3270000000.0,0.00508,17.16,-102.5,272000000.0
1.2211230397224427e-13,2.982037544250488e-09,3375.61571598053,1.6062443256378174e-06,1.0991557598114014e-05,3.1956968031823633e-06,4.726574122905732e-06,4230000000.0000005,0.00671,17.83,-91.63,421000000.0
1.5979326963424682e-13,2.905220866203308e-09,2017.459601163864,2.836004161834717e-06,1.098120093345642e-05,3.196596550196409e-06,4.981936752796174e-06,3670000000.0,0.00694,17.61,-95.79,300000000.0
9.644013047218323e-14,6.038962125778198e-09,3959.5241248607635,1.5654427051544189e-06,1.0994801521301269e-05,3.1914813220500944e-06,3.613846778869629e-06,3160000000.0,0.00671,18.08,-93.72,294000000.0
1.0699391067028045e-13,3.950330555438995e-09,3801.6340136528015,2.3686725378036497e-06,1.2008469700813294e-05,4.022046089172363e-06,3.0178434252738953e-06,3680000000.0,0.00787,18.14,-92.68,250999999.99999997
1.2274903953075408e-13,2.9218965768814084e-09,1028.1313657760618,1.6719892740249634e-06,1.0990208387374878e-05,2.394530963897705e-06,3.45814049243927e-06,4490000000.0,0.00517,17.06,-98.42,394000000.0
9.970130324363708e-14,4.954410970211029e-09,1974.3844866752622,2.815354537963867e-06,1.0978154242038726e-05,2.389411926269531e-06,4.97676706314087e-06,2970000000.0,0.00533,17.36,-96.03,279000000.0
1.953050911426544e-13,6.0462512969970696e-09,940.4506683349607,2.769236946105957e-06,1.20012087225914e-05,4.003197765350342e-06,3.0263004302978513e-06,2640000000.0,0.00795,17.68,-98.01,146000000.0
1.950949639081955e-13,6.04170274734497e-09,3745.8340525627136,2.7464095115661623e-06,1.0996235013008118e-05,4.008392429351807e-06,3.615153521299362e-06,2540000000.0,0.00853,18.16,-94.22,156999999.99999997
2.0287083983421327e-13,1.955123424530029e-09,3686.05038523674,1.5993550300598145e-06,1.200239795446396e-05,4.01708927154541e-06,3.4623597860336303e-06,5000000000.0,0.007640000000000001,18.08,-97.72999999999999,335000000.0
1.48127631098032e-13,5.0205512046813956e-09,975.966155529022,1.9847069963812828e-06,1.1998459100723266e-05,2.3894152641296386e-06,4.915598690509797e-06,3050000000.0,0.00488,16.8,-102.1,302000000.0
1.2204744219779968e-13,2.9581651687622066e-09,3101.7361134290695,2.831035041809082e-06,1.2019836604595184e-05,2.3914302825927736e-06,5.0486686229705815e-06,3780000000.0,0.00497,17.36,-102.2,343000000.0
1.722415193915367e-13,6.034054279327392e-09,3528.8272500038147,2.3883927822113035e-06,1.0988846778869629e-05,4.011557006835938e-06,3.0763349533081054e-06,2730000000.0,0.00845,18.24,-92.9,164999999.99999997
1.2970225065946578e-13,4.604205787181853e-09,2606.6914573311806,2.411983919143677e-06,1.1000704079866408e-05,4.0060105323791505e-06,3.169844329357147e-06,3280000000.0,0.00845,18.12,-91.65999999999998,221999999.99999997
1.968596190214157e-13,2.9001977443695066e-09,1004.5672655105589,2.0816474795341492e-06,1.099416583776474e-05,2.3874217987060548e-06,3.5596349239349367e-06,3990000000.0,0.00524,17.06,-94.64,291000000.0
1.481813760474324e-13,6.100104093551635e-09,1915.9002155065534,2.8215828895568847e-06,1.200967663526535e-05,3.20449289008975e-06,4.9644732475280765e-06,2570000000.0,0.00647,17.58,-98.83,218000000.00000003
1.3739572018384934e-13,5.695554852485656e-09,3561.771124601364,1.1754950523376465e-06,1.200733333826065e-05,4.022924995422363e-06,4.149416759610176e-06,3110000000.0,0.00746,18.14,-99.87999999999998,292000000.0
1.2214376628398896e-13,4.9635506868362425e-09,3129.656568169594,2.836576557159424e-06,1.0981788873672485e-05,2.3850006103515626e-06,4.002928437897936e-06,3000000000.0,0.00533,17.59,-96.93,227000000.0
1.3806293755769729e-13,6.069685459136962e-09,3153.425231575966,2.07530357837677e-06,1.0992816925048827e-05,2.3798165321350098e-06,4.980394065380097e-06,2750000000.0,0.00524,17.57,-97.71,264000000.0
1.0455737709999084e-13,3.857727766036987e-09,3228.8586497306824,1.968933594226837e-06,1.0993366420269011e-05,3.1949028953909876e-06,3.0892900228500363e-06,3849999999.9999995,0.00681,18.0,-94.7,286000000.0
1.4366187676787375e-13,2.0025799274444576e-09,965.586185455322,2.441785144805908e-06,1.200725769996643e-05,2.377092742919922e-06,4.039515726268292e-06,4890000000.0,0.00493,16.83,-95.87,415000000.0
1.8569563925266265e-13,2.1065688133239744e-09,2813.1844252347946,1.3285818576812743e-06,1.2015617907047272e-05,2.3749061584472656e-06,3.4625290036201477e-06,5050000000.0,0.00473,17.57,-99.04999999999998,319000000.0
1.3833958506584168e-13,4.29019472002983e-09,2313.4137839078903,1.2054391384124756e-06,1.2000494062900543e-05,2.4097767353057863e-06,3.3693527579307557e-06,3830000000.0,0.00473,17.61,-94.52,339000000.0
1.5977752059698105e-13,4.439434051513671e-09,2520.034983754158,1.580062437057495e-06,1.0992456793785095e-05,3.1919463507831096e-06,4.0047742463648325e-06,3400000000.0,0.00671,17.88,-94.97,284000000.0
1.8286726772785187e-13,3.0231507420539852e-09,3974.7367203235626,1.1768458366394044e-06,1.099592876434326e-05,3.2012633018195627e-06,4.698102056980134e-06,4129999999.9999995,0.00656,17.91,-96.32,390000000.0
1.5374608002603054e-13,5.8966660499572745e-09,969.0566062927244,2.3516141414642334e-06,1.2011876344680787e-05,4.021760368347168e-06,3.004590928554535e-06,2870000000.0,0.00787,17.71,-94.88,180000000.0
1.0602290332317352e-13,2.9553302526473995e-09,3824.719160795212,1.1996943473815918e-06,1.0990623831748962e-05,3.2024046652019025e-06,3.4345969557762144e-06,4780000000.0,0.00656,18.06,-96.39,440000000.00000006
1.512113858014345e-13,2.0275655984878536e-09,3282.0957601070404,2.0311706244945528e-06,1.2001258075237275e-05,2.393758201599121e-06,2.9980121850967405e-06,5240000000.0,0.00488,17.63,-99.59,347000000.0
1.2326789796352386e-13,2.0417864322662353e-09,2035.2475643157957,1.9836391910910606e-06,1.200583267211914e-05,2.392387104034424e-06,3.0426718592643736e-06,5390000000.0,0.00488,17.48,-95.15,398000000.0
1.8659543693065644e-13,5.955593466758727e-09,4012.7623081207275,1.6519614696502686e-06,1.0995701014995575e-05,2.394637966156006e-06,5.017167329788209e-06,2710000000.0,0.00517,17.66,-98.94,255000000.0
