Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
6.477380879223347e-06,841.5081053972243,1.3953400984406471e-05,9.402716547250748e-06,201000000.0,0.00126,13.59
4.700993746519088e-06,791.815936565399,9.613613784313201e-06,7.760797083377838e-06,235000000.0,0.000883,9.52
5.401962652802468e-06,1038.4209156036377,1.315921851992607e-05,8.937842965126038e-06,159000000.0,0.00108,14.34
8.13889718055725e-06,1419.063400477171,1.0381215661764144e-05,5.664050161838532e-06,141000000.0,0.00123,13.040000000000001
7.589594051241875e-06,1994.5725500583649,1.364233486354351e-05,9.56630527973175e-06,422000000.0,0.00121,2.08
4.795236915349961e-06,1654.744178056717,1.087981565669179e-05,8.161690536886454e-06,101000000.00000001,0.000935,17.39
6.586659740656614e-06,1498.9807680249214,1.0643065743148326e-05,8.26880332827568e-06,117000000.0,0.00114,16.15
8.677509024739265e-06,537.8826707601546,1.47336266040802e-05,6.987348556518555e-06,329000000.0,0.00155,9.78
8.050938427448274e-06,1359.2472113668919,1.0415447123348713e-05,5.6897039115428925e-06,142000000.0,0.00123,13.150000000000002
8.19197903573513e-06,1523.8164141774178,7.380917251110076e-06,6.442196518182755e-06,114000000.0,0.00105,14.089999999999998
4.863377496600151e-06,1515.0729715824127,8.580366015434264e-06,8.06519751250744e-06,107000000.00000001,0.00087,15.699999999999998
7.766742691397666e-06,1048.0370596051216,9.838665038347244e-06,8.374357143417001e-06,176000000.0,0.0012,12.22
4.394120335578919e-06,1776.1790454387665,7.2594782114028925e-06,1.0562278926372528e-05,93899999.99999999,0.000778,16.66
5.629643842577935e-06,1030.9715270996094,8.447960555553435e-06,7.906277403235437e-06,157000000.0,0.00096,12.42
7.87733794748783e-06,1090.2591533958912,1.0029210850596428e-05,7.66501572728157e-06,178000000.0,0.00121,11.96
7.636912241578102e-06,1014.1818150877951,5.873148560523986e-06,7.969699770212173e-06,157000000.0,0.000975,11.02
7.405897736549378e-06,1109.337393194437,9.968517884612083e-06,8.249471955001354e-06,159000000.0,0.00118,13.09
6.282359439879656e-06,656.556874513626,1.405108644068241e-05,9.15024294704199e-06,277000000.0,0.00123,11.029999999999998
5.122797936201095e-06,1523.3394503593445,9.160486102104185e-06,7.916866555809975e-06,107000000.00000001,0.000925,16.08
5.952935725450516e-06,946.8813464045523,1.0183490224182605e-05,7.890870571136475e-06,176000000.0,0.00106,12.41
8.167170479893684e-06,1047.8878617286682,8.718164533376693e-06,6.4196907877922065e-06,203000000.0,0.00112,9.76
5.819517821073532e-06,775.6441831588744,1.0855436377227305e-05,7.912276215851306e-06,234000000.0,0.00107,10.670000000000002
5.830522254109382e-06,1598.1085076928139,1.1121861919760703e-05,8.100919604301452e-06,110000000.0,0.00107,16.75
4.635587006807327e-06,1747.8960454463959,1.1985694527626037e-05,8.369964584708213e-06,97600000.00000001,0.000942,18.12
6.684996295720339e-06,1344.1384956240654,9.985593497753142e-06,7.930758729577064e-06,129000000.00000001,0.00112,14.82
7.484125033020973e-06,1182.5867779552937,9.371154502034187e-06,8.098137263208628e-06,148000000.0,0.00116,13.41
4.860986441373825e-06,1512.5674083828926,6.490031003952026e-06,8.489099650643766e-06,105999999.99999999,0.000782,14.379999999999999
7.906184703111648e-06,1197.5266598165035,9.987019211053847e-06,7.004411488771439e-06,163000000.0,0.00121,12.46
7.5702236741781235e-06,1337.1929489076138,8.522059619426726e-06,7.8335827216506e-06,129000000.00000001,0.00112,14.16
6.005646497011184e-06,584.4663381576537,5.692740261554718e-06,9.095938831567765e-06,322000000.0,0.000868,4.98
6.9929402265697716e-06,1185.5318043380976,1.2886471435427664e-05,9.187646381556988e-06,145000000.0,0.00129,15.6
6.081646755337715e-06,1045.7858592271805,1.4062485262751579e-05,9.512004137039184e-06,159000000.0,0.00121,15.08
6.6025442518293854e-06,1159.254778176546,1.0121689945459365e-05,7.896049939095973e-06,148000000.0,0.00112,13.65
4.71972830593586e-06,1725.5855202674866,1.4957441627979277e-05,9.359578773379325e-06,101000000.00000001,0.00102,18.73
6.568408951163292e-06,786.4147275686263,1.1455040160566568e-05,8.43215351458639e-06,238000000.0,0.00118,11.13
7.327825538814068e-06,1959.6694111824036,1.2723071873188018e-05,5.3683184683322914e-06,257000000.0,0.00117,5.17
5.665431886911392e-06,588.9014154672622,1.300908327102661e-05,8.381150536239148e-06,323000000.0,0.00111,8.79
8.04721149802208e-06,778.8435220718383,1.1572189725935458e-05,8.946327075362205e-06,237000000.0,0.00135,11.71
5.601295977830887e-06,677.940472960472,1.074910394847393e-05,7.774478919804097e-06,275000000.0,0.00104,9.26
7.235422566533089e-06,794.2055612802504,1.1529297523200512e-05,8.683938309550285e-06,236000000.0,0.00126,11.46
6.933598263189197e-06,1019.6855068206786,5.912445664405822e-06,9.356920272111892e-06,158000000.0,0.000938,10.98
7.646247804164886e-06,1308.0596048384905,1.2269501134753226e-05,5.61259663105011e-06,143000000.0,0.00128,13.509999999999998
5.222526088356972e-06,759.3887001276015,1.353084959089756e-05,8.679531864821912e-06,235000000.0,0.00106,11.55
7.389650724828243e-06,1505.5015981197357,1.0740697026252747e-05,8.236227691173553e-06,115000000.0,0.00123,16.51
7.628593236207962e-06,759.7388178110122,9.483013167977333e-06,8.558085148222745e-06,274000000.0,0.00118,8.94
5.852464467287064e-06,924.3945106863974,6.820078551769256e-06,8.319288332015276e-06,177000000.0,0.000908,10.48
6.303762059658766e-06,1245.1095206197351,6.163631498813629e-06,9.473319798707962e-06,125000000.00000001,0.000897,12.94
8.340682849287987e-06,1726.4257669448853,1.410578380525112e-05,9.742971122264863e-06,336000000.0,0.00137,6.31
7.148544006049633e-06,1204.8670249059796,1.0427420869469641e-05,8.313484705984593e-06,146000000.0,0.00119,14.17
4.875573366880417e-06,1454.9145102500916,8.718731343746185e-06,8.046923875808715e-06,111000000.0,0.000878,15.39
5.571480944752693e-06,947.9638189077376,5.627523958683013e-06,9.288019120693206e-06,173000000.0,0.000825,9.74
7.45360216498375e-06,1304.7945406287909,6.097004234790801e-06,7.425059989094735e-06,118000000.0,0.0009629999999999999,13.48
6.773747750557959e-06,789.7333353757857,1.1843800157308577e-05,8.64794410392642e-06,234000000.0,0.00122,11.57
5.930594131350517e-06,1460.7369378209114,1.56241220831871e-05,1.0453844785690308e-05,116000000.0,0.00123,18.33
8.632285505533218e-06,1079.9715630710125,1.563152503967285e-05,5.23303958773613e-06,174000000.0,0.00149,11.57
5.185882553458214e-06,607.4904203414916,8.699209004640578e-06,8.089771829545499e-06,323000000.0,0.000919,6.66
4.8886979520320895e-06,1376.1310130357742,7.413318216800689e-06,8.016864880919457e-06,116000000.0,0.000835,14.14
7.60295145213604e-06,716.0234600305556,1.571407479047775e-05,1.0442212343215942e-05,237000000.0,0.00147,13.620000000000001
6.197478588670492e-06,1018.6943858861922,1.1973187409341335e-05,8.707070149481296e-06,171000000.0,0.00115,13.550000000000002
7.08345678448677e-06,918.5388460755347,1.4451485514640808e-05,9.69392241537571e-06,179000000.0,0.00136,14.849999999999998
8.11434718966484e-06,1316.0597905516624,1.3470181539654731e-05,7.654098317027093e-06,135000000.0,0.00142,15.89
6.770033536478877e-06,1551.3781234622002,9.952877819538115e-06,7.858645617961883e-06,113000000.0,0.00112,16.03
5.473081424832344e-06,1465.419426560402,8.727437078952788e-06,7.768999561667443e-06,110000000.0,0.0009470000000000001,15.62
5.9332412034273144e-06,1506.8162605166435,1.1303788542747497e-05,8.412304740399123e-06,116000000.0,0.00109,16.4
7.835923701524735e-06,1253.3577540889382,1.1873849876224995e-05,8.89796458557248e-06,138000000.0,0.00134,15.719999999999999
7.320191837847233e-06,2017.1830356121063,1.4089648887515067e-05,5.006368219852448e-06,334000000.0,0.00117,0.8799999999999996
7.268574938178063e-06,1175.5009405314922,1.1295581266283988e-05,8.697074666619301e-06,149000000.0,0.00125,14.61
7.4259811788797376e-06,1015.4206380248069,1.092033989354968e-05,8.65379498153925e-06,177000000.0,0.00124,12.99
6.205646250396967e-06,1465.888924896717,1.440379673242569e-05,9.666773930191994e-06,117000000.0,0.00124,17.87
6.730319827795029e-06,669.2865043878554,7.337896049022674e-06,8.434398936107755e-06,276000000.0,0.00101,7.79
8.389286085963249e-06,1859.0036928653717,1.465007174015045e-05,5.1840786039829255e-06,340000000.0,0.00128,0.9299999999999999
7.863077446818351e-06,1874.9735653400421,1.0340945735573768e-05,6.51624944806099e-06,196000000.0,0.00118,9.48
6.823346547782421e-06,1388.5368555784225,1.262318867444992e-05,9.073726154863834e-06,125000000.00000001,0.00126,16.71
7.937976524233818e-06,1622.3823428153992,1.0288221225142479e-05,7.86563838273287e-06,206000000.0,0.00121,10.37
4.997578337788582e-06,1034.6808210015297,1.1364777822047471e-05,7.873997688293457e-06,156000000.0,0.000982,13.550000000000002
6.762300627306104e-06,1212.3182071372867,1.0422912038862704e-05,8.15048721805215e-06,144000000.0,0.00115,14.14
5.20528256893158e-06,1118.429746478796,1.4783470511436462e-05,9.664976179599763e-06,144000000.0,0.00109,15.67
6.512758813798428e-06,1367.4074299633503,1.5595432102680204e-05,1.0495692998170852e-05,122999999.99999999,0.00132,18.08
6.201945807784796e-06,1747.1802532672882,8.244226157665252e-06,6.783932477235794e-06,96900000.00000001,0.00097,16.33
7.000852424651385e-06,971.4331254363059,8.596398651599884e-06,8.142580166459083e-06,177000000.0,0.00109,11.75
5.930602043867111e-06,1557.8307807445526,1.3773666366934775e-05,9.210836842656135e-06,111000000.0,0.00118,17.96
5.652591481804848e-06,671.1120605468749,5.5850659608840935e-06,6.954556584358216e-06,275000000.0,0.000815,5.949999999999999
7.05420769751072e-06,656.9790095090865,1.3638839587569236e-05,9.126965753734111e-06,276000000.0,0.00132,11.24
5.2509550899267195e-06,1616.0369962453842,1.3330462619662284e-05,8.853675667196512e-06,108000000.0,0.00106,17.73
8.460785865783691e-06,1789.3085926771164,1.4869722068309783e-05,5.24903878569603e-06,305000000.0,0.00132,2.81
6.725463453680277e-06,755.5969059467315,7.313655316829681e-06,8.376094238832593e-06,233000000.0,0.00101,9.13
8.1707301735878e-06,652.9440730810164,9.821936756372451e-06,7.631727457046509e-06,328000000.0,0.00122,7.08
7.930224537849426e-06,1303.8982972502708,1.3709865286946295e-05,5.13982629776001e-06,137000000.0,0.00134,13.25
4.838982135057449e-06,1781.9421291351318,1.136238694936037e-05,7.773887231945991e-06,96900000.00000001,0.0009610000000000002,17.95
4.594911843538284e-06,1444.4275870919228,1.1495595213025808e-05,8.332501094788313e-06,112000000.0,0.000926,16.48
5.359522730112076e-06,1376.5000849962234,1.0310243561863899e-05,7.654814966022968e-06,117000000.0,0.000993,15.66
7.544092252850533e-06,1983.9797466993332,1.4248621985316275e-05,1.0546922475099563e-05,462000000.0,0.00122,1.5499999999999996
5.351257368922234e-06,1276.7200907692313,9.36846813559532e-06,7.807225465774536e-06,125000000.00000001,0.0009610000000000002,14.69
8.907965898513795e-06,612.6049011945723,1.628693813085556e-05,1.0710716903209686e-05,277000000.0,0.00166,12.96
4.495518833398819e-06,1715.1781916618347,1.6466544568538664e-05,1.0893449515104293e-05,101999999.99999999,0.00102,19.23
5.126969441771507e-06,1110.4116402566433,1.1064849697053431e-05,7.805738918483257e-06,144000000.0,0.000993,14.13
5.179516598582268e-06,570.3893452882766,5.569730937480926e-06,7.860467463731767e-06,324000000.0,0.000779,4.320000000000001
7.639496952295303e-06,1088.393073529005,5.833378732204437e-06,6.891244992613793e-06,144000000.0,0.000968,11.58
5.409705251455307e-06,1030.6207612156868,1.0511761039495467e-05,7.730807088315487e-06,156000000.0,0.00101,13.34
7.712951391935348e-06,939.4196644425391,1.3913980945944786e-05,9.629600912332535e-06,178000000.0,0.00142,14.82
7.022554479539395e-06,1112.36023157835,1.0907512202858924e-05,8.476558834314347e-06,159000000.0,0.0012,13.71
5.6015073359012605e-06,1439.2909109592438,1.1190377335995435e-05,8.177437387406826e-06,118000000.0,0.00105,16.07
5.830616265535355e-06,1283.9183490723372,1.3676602140069006e-05,9.433871403336525e-06,132999999.99999999,0.00116,16.22
4.767841905355453e-06,942.0942068099974,1.1510320849716663e-05,7.851802118122579e-06,176000000.0,0.0009480000000000001,12.52
5.142630591988564e-06,1516.2600055336952,1.4506465792655944e-05,9.538608342409134e-06,112000000.0,0.00107,17.79
5.16475211083889e-06,1094.2904241383076,1.0210579432547091e-05,7.788720317184925e-06,147000000.0,0.00097,13.620000000000001
8.310311391949654e-06,1543.8033416867256,7.079104006290435e-06,5.632303565740586e-06,114000000.0,0.00104,13.599999999999998
8.19284351170063e-06,1005.3372755646704,1.3767670437693594e-05,5.5881964564323425e-06,189000000.0,0.00139,11.71
8.574889987707139e-06,1776.1773020029068,1.5073567271232605e-05,7.222751140594482e-06,394000000.0,0.00137,2.3399999999999994
8.369731977581978e-06,785.8966588973998,1.251864133775234e-05,8.403985821641981e-06,240000000.0,0.00142,11.86
8.041723161935807e-06,1552.420161664486,1.4977545201778412e-05,5.010458558797837e-06,163000000.0,0.00137,10.26
8.335917100310326e-06,1773.087352514267,1.4351026654243468e-05,6.313842445611954e-06,319000000.0,0.00133,4.3
8.271700724959373e-06,735.7950061559676,1.4950639903545378e-05,1.0103095769882203e-05,237000000.0,0.00153,13.53
8.040731817483902e-06,1558.6369186639786,6.684727251529693e-06,7.355094477534294e-06,105999999.99999999,0.00101,14.77
7.304720655083656e-06,1284.0792844071984,1.3126972287893295e-05,9.307322382926941e-06,133999999.99999999,0.00134,16.5
5.9861186742782596e-06,585.6820046901702,1.2197368942201136e-05,8.129297021776438e-06,327000000.0,0.00113,8.48
8.41288134455681e-06,729.0416508913039,1.5261607348918914e-05,1.0322691082954406e-05,238000000.0,0.00156,13.68
5.979353070259094e-06,1350.2504117786884,7.871877312660217e-06,7.835676655173301e-06,117000000.0,0.0009610000000000002,14.68
6.1788304299116135e-06,1705.5339515209198,9.326339930295943e-06,6.671969383955002e-06,101000000.00000001,0.00102,16.39
6.92084895260632e-06,1385.3509724140167,1.1866764910519122e-05,8.834438145160675e-06,126000000.00000001,0.00124,16.29
7.121026821434498e-06,1026.6799479722977,1.0817525565624236e-05,8.473423221148551e-06,175000000.0,0.0012,12.85
7.90409056842327e-06,1880.4613649845123,1.2126023776829242e-05,9.239092871546746e-06,310000000.0,0.00124,6.239999999999999
6.124412298202515e-06,1107.9104132950306,9.236526876688003e-06,7.633871249854566e-06,145000000.0,0.00104,13.5
7.037920519709587e-06,1383.6432211101055,9.752908498048781e-06,7.950791522860527e-06,126000000.00000001,0.00114,14.98
4.670330733060837e-06,1053.3670336008072,9.709023475646972e-06,7.78595969825983e-06,156000000.0,0.000883,12.59
4.9488546699285505e-06,1376.9954331219196,9.279008150100707e-06,8.007420718669892e-06,117000000.0,0.000909,15.18
6.504470586776733e-06,1384.0578570961952,8.50943636894226e-06,7.4463287293910985e-06,117000000.0,0.00103,14.939999999999998
4.4574309289455414e-06,1776.8708765506744,1.1001383326947689e-05,1.0199722230434417e-05,95700000.0,0.000898,18.19
5.59137287735939e-06,685.3889673948287,9.877332389354705e-06,7.890314921736718e-06,274000000.0,0.00101,8.93
8.641002148389816e-06,926.1745363473891,1.4751864194869994e-05,9.795104637742043e-06,179000000.0,0.00156,15.29
7.376253761351109e-06,730.5146753787993,1.4863674342632293e-05,9.810168504714965e-06,236000000.0,0.00141,13.2
6.1928696818649766e-06,1514.5620331168175,5.9597725272178646e-06,6.670076400041581e-06,103999999.99999999,0.000867,14.37
6.411343485116958e-06,999.4243681430816,1.107011105120182e-05,8.32966135814786e-06,177000000.0,0.00114,12.79
5.963181495666504e-06,1502.9431954026222,7.725587785243988e-06,7.725436106324196e-06,107000000.00000001,0.00095,15.44
4.43620365858078e-06,1653.6931097507477,8.210041821002959e-06,9.926931962370872e-06,99400000.0,0.000817,16.46
7.008362207561731e-06,1339.1038049012423,1.2317290887236594e-05,9.007692486047744e-06,129999999.99999999,0.00127,16.27
8.55769944190979e-06,1183.7332211434841,1.5688217222690583e-05,5.2153791785240175e-06,161000000.0,0.00148,11.82
7.477010607719421e-06,824.7723281383513,8.700367212295532e-06,8.532207214273513e-06,239000000.0,0.00113,9.64
8.068971991539002e-06,927.2419661283492,1.137314622476697e-05,8.712785322219134e-06,202000000.0,0.00133,12.43
8.137798950076103e-06,983.3385571837424,1.2408965989947318e-05,9.231881320476532e-06,176000000.0,0.0014,14.2
7.505603894591331e-06,582.6110988855361,1.0201480634510516e-05,8.044269286096097e-06,330000000.0,0.00122,7.87
7.015635905787349e-06,1017.2245576977729,1.0997883420437574e-05,8.513216263614596e-06,177000000.0,0.0012,12.880000000000003
4.4923731386661534e-06,1144.2332565784454,8.161516427993773e-06,7.870695762336255e-06,142000000.0,0.000825,12.52
7.835666343569756e-06,1200.2165466547012,1.0726437106728553e-05,8.567283221520483e-06,146000000.0,0.00128,14.62
5.066896811127662e-06,1393.4323899447918,5.887073934078216e-06,9.239822767674923e-06,111000000.0,0.000772,13.53
4.8366204500198365e-06,1263.6254569515586,1.1856087386608124e-05,8.137154083698988e-06,127000000.00000001,0.000975,15.49
6.978934267535806e-06,575.5399018526076,1.344924922287464e-05,8.869749497622251e-06,327000000.0,0.0013,9.47
5.748880371451378e-06,585.9279632568358,1.295806361734867e-05,8.382149234414101e-06,325000000.0,0.00112,8.75
5.556804433465004e-06,1696.1703151464462,1.0053929880261421e-05,6.883035629987717e-06,101000000.00000001,0.000997,16.79
5.126338854432106e-06,1115.4165975749493,1.0264824725687503e-05,7.796025589108467e-06,144000000.0,0.0009669999999999999,13.8
4.358352273702622e-06,1298.7402193248272,7.197746038436889e-06,8.212438762187958e-06,122999999.99999999,0.000785,13.25
7.340125545859337e-06,1490.291640162468,1.21546041816473e-05,5.155952751636506e-06,121000000.0,0.00122,14.13
8.017601385712624e-06,1098.952941596508,1.0867763396352528e-05,8.446786588989198e-06,163000000.0,0.0013,13.72
5.815154537558556e-06,1192.2662165015936,6.221751689910888e-06,9.235436402261257e-06,131999999.99999999,0.000861,12.33
