L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
3.523324369918555e-10,3.911659717559814e-11,4.778313482757658e-10,2.9854127168655396e-11,8.902163246273994e-11,1.9066973686218262e-05,3.194648644328117e-05,-5.562999999999998,-8.607,11.710000000000003,5.55,8.231,1.429,0.0136
5.232558012008667e-10,1.1940328359603883e-10,7.201370825171471e-10,6.055553868412972e-11,1.8410389474406838e-10,2.803109002113342e-05,2.7818941116333007e-05,-1.220999999999999,-8.052,16.75,12.44,15.13,3.8779999999999997,0.0156
1.7325991094112396e-10,4.263890504837036e-11,2.431897265017033e-10,3.075786173343659e-11,2.59103467926383e-10,2.7459945440292355e-05,2.43908314704895e-05,-0.20899999999999985,-0.5929999999999999,6.482,0.32700000000000023,1.035,-7.8709999999999996,0.0147
1.8535168468952178e-10,1.185428810119629e-10,4.751720561757685e-10,6.00124581065029e-11,1.9356193708628417e-10,1.5817893743515015e-05,2.7889272689819337e-05,-0.21399999999999972,-10.75,16.55,10.81,12.93,2.2720000000000002,0.0117
1.747817039489746e-10,1.0310402870178224e-10,2.375910868048668e-10,3.002928972244263e-11,1.795788062075153e-10,2.1473408520221712e-05,3.667128133773804e-05,-0.26000000000000045,-1.451,5.851,0.6260000000000004,1.6459999999999997,-5.599,0.0155
5.254313975572587e-10,9.370877861976625e-11,2.3716473329067235e-10,2.9925949573516845e-11,2.6065478238463403e-10,1.8397610902786254e-05,3.680235719680786e-05,-0.5500000000000002,-1.4359999999999995,5.977,0.5960000000000003,1.5519999999999998,-6.142,0.0145
1.7642266899347306e-10,8.160614967346193e-11,7.184547712206841e-10,7.883398532867432e-11,2.6572484380006793e-10,2.49565412402153e-05,3.58492751121521e-05,-0.34699999999999964,-5.072,10.41,5.702,8.384,1.375,0.0165
5.253510385751724e-10,3.859605312347412e-11,4.663490578643978e-10,9.042804837226868e-11,1.7400667449180037e-10,1.6345412015914916e-05,3.614302349090576e-05,-0.4350000000000007,-9.315,8.645,5.254999999999999,9.313,1.2769999999999997,0.0135
3.511680945754051e-10,1.2035537719726564e-10,4.699306873250754e-10,6.044212798587978e-11,2.583051346987486e-10,1.588557481765747e-05,2.4007198810577392e-05,-12.73,-5.236,17.51,9.014,10.78,1.7059999999999997,0.0108
5.264326304197311e-10,8.183188498020173e-11,2.361290444731713e-10,9.024484276771546e-11,9.256691277027128e-11,2.7939476132392883e-05,2.4144333362579343e-05,-1.1000000000000003,-1.7040000000000006,13.28,3.7899999999999996,5.597,-0.25200000000000006,0.0147
1.7415103614330293e-10,4.1654841899871826e-11,4.841703884415329e-10,3.0227737426757814e-11,9.085726121067999e-11,1.9425495982170107e-05,3.9934411525726325e-05,-0.12899999999999953,-6.034,5.516,2.3910000000000005,4.216000000000001,-1.78,0.0155
1.7564208954572678e-10,5.4882652759552e-11,4.871628170013428e-10,5.898439977318049e-11,2.582316331863403e-10,2.1583721607923507e-05,2.4204030990600586e-05,-0.166,-5.589999999999999,17.56,8.568,10.61,1.729,0.0127
3.5099323813337834e-10,1.2077290058135989e-10,2.3154606270790104e-10,8.969108104705811e-11,8.792640605568884e-11,1.6198426246643067e-05,3.223034569621086e-05,-15.500000000000002,-3.4619999999999997,10.81,3.9229999999999996,5.838,-0.15,0.0126
1.7361994087696076e-10,4.407113552093506e-11,2.367070664763451e-10,6.05922169983387e-11,2.6893072944879534e-10,2.775859224796295e-05,2.46991925239563e-05,-0.20899999999999985,-1.2420000000000007,10.46,1.314,2.571,-3.94,0.0147
1.785816490650177e-10,1.2197217941284183e-10,2.371569191217423e-10,3.012687206268311e-11,2.705658700466156e-10,2.7237393260002135e-05,3.6758327960968024e-05,-0.5770000000000008,-1.3369999999999995,5.396999999999999,0.5219999999999995,1.6139999999999999,-5.376,0.0174
1.747089385986328e-10,6.380684852600097e-11,4.581380792073906e-10,2.985441327095032e-11,9.235292519629001e-11,1.8188475131988525e-05,2.8797706604003908e-05,-0.129999999999999,-3.9590000000000005,12.28,4.456,6.258000000000001,-0.42099999999999993,0.0127
1.781492292881012e-10,8.926541328430177e-11,2.329771881103516e-10,6.001527769491077e-11,1.7467632253933698e-10,2.7974477529525756e-05,2.4331745624542236e-05,-0.36300000000000116,-1.1719999999999995,11.33,1.7440000000000002,3.083,-3.053,0.0147
1.6921732425689698e-10,1.1979323863983157e-10,4.821974841989577e-10,9.058094501495361e-11,2.65830726146698e-10,1.5962045669555666e-05,2.412565994262695e-05,-0.2149999999999992,-5.924,18.95,12.19,14.21,2.3090000000000006,0.0108
5.274313598871231e-10,8.100592613220216e-11,7.145319168567658e-10,3.009508609771729e-11,1.9185373824462294e-10,2.8080122232437133e-05,3.180397805571556e-05,-1.0800000000000007,-4.427999999999999,12.57,5.888,8.204,1.3769999999999996,0.0165
5.239788860082626e-10,1.209857749938965e-10,2.3269086676836016e-10,5.997305614873767e-11,2.6874998047947885e-10,2.8122340917587278e-05,2.8287320137023924e-05,-1.2940000000000005,-1.751000000000001,11.14,1.6650000000000003,3.1,-2.686,0.0156
1.7283531427383423e-10,1.2104354381561281e-10,2.3584861207008367e-10,9.043696761131287e-11,1.7744230401609093e-10,1.9216975688934326e-05,3.205614230036736e-05,-0.3009999999999989,-4.0809999999999995,12.37,4.037,5.664,-0.643,0.0136
3.4986412847647446e-10,7.948610678315163e-11,7.169080187678338e-10,9.149166941642761e-11,1.8935381205379962e-10,2.2086637273430825e-05,3.2205111950635916e-05,-28.039999999999996,-4.700000000000001,13.08,9.487999999999998,12.230000000000002,3.237,0.0146
3.4922115271911024e-10,1.2180657863616945e-10,2.4103935781121255e-10,3.056063175201416e-11,2.2115149313211443e-10,2.727379012107849e-05,2.529664659500122e-05,-8.563000000000002,-0.5589999999999996,7.249,0.4870000000000002,1.238,-6.848,0.0147
1.7519771605730058e-10,1.1967308998107912e-10,4.788215668052436e-10,9.064950227737428e-11,1.7970268604252486e-10,2.5252110838890073e-05,3.572598266601563e-05,-0.5079999999999998,-10.03,12.41,9.029,12.11,3.082,0.0165
1.7870267778635026e-10,4.24853777885437e-11,7.161172022223473e-10,9.143545746803284e-11,9.716034671664237e-11,2.1980301320552825e-05,2.8082170009613036e-05,-0.1510000000000004,-4.290000000000001,13.64,12.15,14.34,3.339,0.0137
1.72772416472435e-10,1.1925177812576294e-10,4.829166872305796e-10,5.901097588241101e-11,2.621075421571732e-10,1.611631631851196e-05,2.3874890327453613e-05,-0.21600000000000114,-5.285000000000001,18.55,8.888,10.73,1.139,0.0108
3.4956893085036427e-10,3.90159273147583e-11,7.109361675679685e-10,3.011809945106507e-11,1.7794401080999522e-10,2.5091227650642394e-05,3.59780764579773e-05,-8.290000000000001,-2.944000000000001,8.129,3.3409999999999997,5.961,0.3549999999999999,0.0165
3.4674450387246907e-10,3.9210810661315915e-11,7.060918358266354e-10,3.028270125389099e-11,2.639987063109875e-10,2.505612218379974e-05,3.608845138549805e-05,-8.895,-3.344,8.475,3.3849999999999993,5.924,0.1709999999999999,0.0165
1.7640075385570526e-10,4.311411142349243e-11,4.761151521345601e-10,8.972411870956422e-11,8.593414005637168e-11,2.4895199477672574e-05,3.257336413860322e-05,-0.1740000000000008,-8.453,12.740000000000002,10.94,13.25,3.4059999999999997,0.0156
3.5064549137605356e-10,3.967668056488037e-11,2.3307316648960116e-10,2.9874022006988524e-11,2.398115464150906e-10,1.895703136920929e-05,4.020086383819581e-05,-5.941999999999998,-1.7799999999999998,2.755999999999999,0.2280000000000005,1.612,-5.652,0.0154
5.26247775554657e-10,1.1867137432098392e-10,7.172698487639428e-10,9.087205767631531e-11,2.6713448491692543e-10,2.205083990842104e-05,3.1893760055303574e-05,-0.7680000000000002,-5.666,14.24,9.821,12.43,2.8160000000000003,0.0146
3.5301380474120377e-10,3.959969520568847e-11,4.715653235204518e-10,9.057183265686035e-11,9.082811793684958e-11,1.9248767018318176e-05,2.4344628810882568e-05,-5.628999999999999,-3.9429999999999996,15.59,11.63,14.47,3.4740000000000006,0.0118
3.515788775868714e-10,7.995364828966559e-11,7.088656676113606e-10,6.18124108761549e-11,8.108372017741201e-11,2.2013187997043132e-05,4.006688690185547e-05,-21.39,-2.9160000000000004,6.365,2.1560000000000006,5.342,0.2830000000000002,0.0164
3.500187290948816e-10,3.9593434333801266e-11,4.697610556259752e-10,3.001281023025513e-11,2.6827277767658234e-10,2.1971893556416034e-05,2.4176765918731687e-05,-7.947000000000002,-2.15,13.9,3.2549999999999994,4.911,-1.237,0.0127
3.46662733796984e-10,7.878419071435929e-11,7.080442172586919e-10,6.053324511274696e-11,8.296527102589605e-11,2.492654699087143e-05,2.365235137939453e-05,-18.63,-9.801,19.56,15.14,17.34,4.225,0.0137
1.7342703342437744e-10,1.212171506881714e-10,4.804009375739843e-10,9.022638201713563e-11,2.65656295388937e-10,2.807950210571289e-05,2.3934995651245117e-05,-0.5609999999999994,-6.025000000000001,18.27,11.66,14.58,3.543,0.0147
1.7678512930870056e-10,1.2135617733001711e-10,7.083275941312313e-10,3.045173227787018e-11,8.706453505158423e-11,1.898130249977112e-05,2.817642545700073e-05,-0.29099999999999915,-6.937000000000001,16.48,9.39,11.05,1.6230000000000004,0.0127
5.24147729575634e-10,3.995709896087646e-11,4.712518286537379e-10,3.0173689126968386e-11,2.645921160876751e-10,2.803039479255676e-05,3.180230864882469e-05,-0.8729999999999999,-5.521,11.93,4.711,7.626,1.088,0.0165
1.733965128660202e-10,5.282410383224487e-11,2.361606125831604e-10,9.094022512435914e-11,2.629717563390732e-10,2.4376195788383483e-05,2.4516469478607178e-05,-0.19700000000000115,-2.095000000000001,13.66,2.9879999999999995,4.517,-1.737,0.0137
5.242642000317573e-10,7.989289275370539e-11,2.3791902709007266e-10,6.087984032928943e-11,9.327237665653228e-11,2.1761717669665815e-05,2.4583475589752196e-05,-0.7060000000000004,-1.0100000000000002,11.560000000000002,2.067,3.2400000000000007,-2.912,0.0127
5.247789189219475e-10,8.097624741494657e-11,4.776161082666368e-10,3.015948414802552e-11,1.7258392753172665e-10,2.4784207344055173e-05,2.8176379680633544e-05,-0.907999999999999,-3.931,15.2,5.1339999999999995,7.222,0.911,0.0146
1.678815335035324e-10,9.756525158882142e-11,4.769781984267757e-10,5.887298941612243e-11,1.743949071476236e-10,1.562887954711914e-05,2.3897047042846677e-05,-0.15600000000000028,-4.279,16.51,8.698,10.7,1.2410000000000003,0.0108
1.6771076023578645e-10,1.2307856082916261e-10,7.079757725000382e-10,2.960371971130371e-11,1.0049935415387152e-10,1.9109153747558595e-05,4.016096210479737e-05,-0.28699999999999876,-1.9540000000000004,4.637,0.9509999999999995,2.919,-3.075,0.0155
3.506665340333711e-10,3.9584860801696776e-11,4.786998145859689e-10,5.915440790355205e-11,2.6393360990285874e-10,2.795853519439697e-05,2.405442428588867e-05,-8.225999999999999,-4.801,16.1,8.071,11.13,2.5979999999999994,0.0147
3.478582490235567e-10,3.9075379371643063e-11,2.379773219227791e-10,3.061196565628052e-11,2.609466544687748e-10,1.6066352844238282e-05,2.4567466259002684e-05,-4.663,-0.5880000000000003,5.495,0.3580000000000004,1.0850000000000002,-8.464,0.0108
5.24294950067997e-10,1.2173019886016847e-10,4.756505014952272e-10,8.987120747566224e-11,1.8252314803749322e-10,2.223844639211893e-05,2.7933789253234862e-05,-0.7660000000000012,-8.521,17.84,13.73,16.08,4.03,0.0137
3.5128327951533723e-10,1.185316014289856e-10,7.122863766849042e-10,3.0430140495300295e-11,1.8598015644401313e-10,2.1951279260218144e-05,3.2122318059206016e-05,-11.360000000000001,-4.064,13.32,6.436,8.353,1.3300000000000003,0.0146
1.7937548607587815e-10,1.2146932125091556e-10,4.752198569122703e-10,3.0180076360702515e-11,1.837312000244856e-10,2.7949039101600646e-05,2.795133352279663e-05,-0.5400000000000004,-3.5640000000000005,14.49,4.843,7.191999999999999,0.948,0.0156
3.5172594911418855e-10,8.101781338453294e-11,5.005244460068644e-10,5.675482638180256e-11,1.7982776754070074e-10,1.9254788398742675e-05,2.3321656227111817e-05,-15.84,-4.5809999999999995,17.11,7.133,7.379,-0.3580000000000002,0.0118
1.8103637397289276e-10,4.3957753181457517e-11,7.141686712503434e-10,9.021328926086426e-11,1.8601086096465588e-10,2.4883061766624447e-05,2.8471153020858763e-05,-0.18300000000000102,-5.650000000000001,14.79,12.7,15.09,3.697,0.0146
5.267471194267273e-10,1.210405492782593e-10,7.126869094669819e-10,6.000300681218505e-11,2.652727883160114e-10,1.8986150503158568e-05,4.0051996231079104e-05,-0.5680000000000006,-3.9790000000000005,8.231,2.229,4.71,-1.127,0.0154
5.249668300151825e-10,3.8304748535156246e-11,2.4247286143898967e-10,9.08918309211731e-11,2.5965320986509326e-10,1.6166059494018555e-05,2.4167461872100828e-05,-0.42699999999999994,-1.9350000000000007,12.289999999999997,3.017,4.652000000000001,-2.459,0.0108
1.8055271804332732e-10,1.1927771091461183e-10,4.764821844985709e-10,2.8176069259643557e-11,8.904650780558585e-11,1.6047731161117552e-05,3.200533404946328e-05,-0.21399999999999972,-8.905,13.06,5.79,7.633,0.3,0.0126
5.230043560266494e-10,3.82510757446289e-11,2.3454565602540975e-10,9.052165389060975e-11,2.6646594700217247e-10,2.803573703765869e-05,2.4116670608520508e-05,-0.906,-2.0039999999999996,13.04,2.81,4.705,-1.355,0.0147
5.264667391777039e-10,1.2207316875457764e-10,4.809892492946238e-10,3.009243965148926e-11,1.7892271380964666e-10,1.906218934059143e-05,2.4034632205963135e-05,-0.594999999999999,-1.862999999999999,15.87,3.7790000000000004,5.104,-1.235,0.0118
1.7190586626529694e-10,1.217405462265015e-10,2.3744134354591373e-10,6.01265067094937e-11,9.309342691302299e-11,2.4879541277885435e-05,2.8397921085357667e-05,-0.4849999999999994,-1.563,11.37,2.19,3.5599999999999996,-2.048,0.0147
1.733595460653305e-10,4.123584032058715e-11,2.401413512527943e-10,9.153576493263245e-11,1.759727967986837e-10,1.5948124647140503e-05,2.4382594108581543e-05,-0.11200000000000095,-1.6380000000000006,9.951,2.951,4.629,-2.504,0.0108
5.245596528053283e-10,4.0802233219146724e-11,7.175204967260362e-10,9.060999155044555e-11,1.8206167930737138e-10,2.507684028148651e-05,3.200840863585472e-05,-0.7169999999999996,-4.851999999999999,12.31,9.137,12.32,3.108,0.0156
3.5068452241830527e-10,3.8700771331787105e-11,2.3549366194009784e-10,9.009566187858582e-11,8.721492731571196e-11,2.771140933036804e-05,3.587835121154786e-05,-8.064,-5.073999999999999,9.4,3.7439999999999998,6.504,1.2760000000000002,0.0175
1.65668323636055e-10,9.375782012939455e-11,4.790184622742236e-10,3.0670977830886845e-11,9.615668207406997e-11,1.5863723039627076e-05,2.4313891887664796e-05,-0.15600000000000028,-1.4479999999999993,11.96,3.1229999999999998,4.69,-2.116,0.0108
5.259856492280961e-10,1.212150859832764e-10,2.382959899604321e-10,9.00046455860138e-11,8.764483767747877e-11,1.847818946838379e-05,2.4553796768188475e-05,-0.6010000000000008,-1.461000000000001,13.52,3.988,5.37,-0.965,0.0118
5.265096515417099e-10,1.204367733001709e-10,2.368290920853615e-10,6.078806452453137e-11,1.7930593713838608e-10,1.9115495920181276e-05,3.222171071171761e-05,-0.591000000000001,-2.5730000000000004,11.24,2.3729999999999998,3.6879999999999993,-2.274,0.0136
5.237258031964302e-10,8.059278413653375e-11,4.75274058861658e-10,6.066895008087158e-11,2.6719187185168267e-10,2.507277119159698e-05,3.162033867835999e-05,-0.925,-20.79,14.96,10.69,13.61,3.388,0.0155
3.509277545497753e-10,4.1251378059387206e-11,2.4013639661669734e-10,2.9684253931045534e-11,1.1667243802547455e-10,2.104811719059944e-05,2.5160436153411865e-05,-6.968,-0.5100000000000006,5.682,0.43200000000000016,1.268,-6.869,0.0127
1.7448834776878357e-10,3.894093036651611e-11,7.20414598762989e-10,9.177437424659729e-11,2.661043549180031e-10,1.600972604751587e-05,2.380752658843994e-05,-0.11099999999999902,-5.943999999999999,15.719999999999999,16.05,18.26,3.1730000000000005,0.0108
5.262324005365372e-10,9.412675976753236e-11,7.153325577378274e-10,3.074994742870331e-11,9.857723703980445e-11,2.1743609316647053e-05,3.204638865590096e-05,-0.6939999999999993,-3.6459999999999995,12.33,6.172,8.17,1.118,0.0146
5.261532932519913e-10,8.087895825505258e-11,7.215995495319367e-10,3.002584218978882e-11,1.787904262552038e-10,1.9062952518463137e-05,3.594621419906617e-05,-0.553000000000001,-2.779000000000001,8.527,3.2780000000000005,5.628,-0.5150000000000001,0.0145
3.500458812341094e-10,3.952493190765381e-11,2.4017572227120403e-10,6.050346856936812e-11,2.6446012404561046e-10,1.880609130859375e-05,3.6226615428924566e-05,-5.966000000000001,-3.575,7.48,1.8070000000000006,3.7599999999999993,-2.077,0.0145
1.718111127614975e-10,1.1303727626800539e-10,4.699169382099063e-10,2.90828812122345e-11,9.294036196172237e-11,1.849098825454712e-05,3.2837444663047795e-05,-0.19800000000000065,-8.632,13.07,5.935,7.908000000000001,0.7419999999999998,0.0136
1.6966159343719483e-10,4.140339374542236e-11,7.186387722492219e-10,9.175645709037781e-11,2.7381844142079357e-10,2.193219543248415e-05,2.3877845764160155e-05,-0.16500000000000054,-7.140999999999999,18.31,16.66,18.96,4.058,0.0127
3.52380130905658e-10,1.1998597860336305e-10,4.755645013991744e-10,7.032575011253357e-11,2.686601865589619e-10,1.611949634552002e-05,4.0170062065124514e-05,-12.61,-10.76,9.306,3.287,7.339,0.8099999999999998,0.0145
1.7304599583148956e-10,8.751426339149476e-11,4.734297256562859e-10,5.988710031844676e-11,1.8948423500359058e-10,2.803520917892456e-05,2.7972707271575927e-05,-0.35599999999999987,-9.416000000000002,16.27,10.83,13.85,3.623,0.0156
3.496418816735968e-10,3.958210468292236e-11,7.103088257014752e-10,8.941376924514771e-11,2.6976912683248523e-10,2.2124153174459936e-05,3.5904418468475347e-05,-7.677999999999998,-5.035000000000001,9.436,4.967,8.851,1.7419999999999998,0.0155
3.505620942567475e-10,4.087611198425293e-11,2.40012898772955e-10,3.0484684109687804e-11,1.0940506163239478e-10,2.150797638297081e-05,2.8876243114471435e-05,-6.871999999999998,-0.6959999999999992,5.469,0.47199999999999964,1.4379999999999997,-5.894,0.0137
1.7136419415473938e-10,9.409672021865846e-11,4.768177226297557e-10,8.956719338893891e-11,8.622461041808128e-11,2.48855140209198e-05,3.672304248809815e-05,-0.2999999999999994,-8.12,11.51,8.618,11.48,2.977,0.0165
5.247100338339806e-10,4.009505271911621e-11,4.802297602053732e-10,9.038014054298402e-11,9.155490055680274e-11,1.644213104248047e-05,3.237967243790627e-05,-0.44699999999999945,-7.413,10.72,8.95,12.94,2.6300000000000003,0.0126
1.7347274124622346e-10,9.041310191154482e-11,4.806413059933112e-10,5.873798891901971e-11,9.001694953441618e-11,2.197119028121233e-05,2.418186044692993e-05,-0.25699999999999956,-4.01,17.64,9.365,11.449999999999998,2.4650000000000003,0.0127
5.220915138721466e-10,3.750684738159179e-11,7.180724998116494e-10,2.956788539886475e-11,1.0180838507413863e-10,1.611459970474243e-05,3.639980602264405e-05,-0.44599999999999995,-2.3989999999999996,4.6850000000000005,1.552,4.662,-1.572,0.0136
1.7020735442638398e-10,9.15932333469391e-11,7.395543296933175e-10,3.214201927185059e-11,2.612153405994177e-10,1.5423636198043822e-05,4.0291999816894536e-05,-0.1529999999999994,-2.5550000000000006,4.314,0.644,2.2049999999999996,-4.809,0.0145
3.509619981748983e-10,4.5391976833343503e-11,4.773410706659779e-10,6.241796538233757e-11,1.6902940167486667e-10,2.7700642228126524e-05,2.8121934175491334e-05,-8.245999999999999,-9.428,15.38,8.999,9.657999999999998,1.9559999999999997,0.0156
