C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
7.185251414775849e-13,223.66255521774292,9.67591993510723e-06,1.6312685012817383e-05,0.00893,0.00296,3.8019999999999996,8.546
1.4691356420516969e-12,309.83307510614395,4.8763036727905265e-06,2.531287491321564e-05,0.00753,0.0033399999999999997,5.556,8.274
9.003483504056932e-13,225.0750869512558,1.4922843277454375e-05,1.5896353423595428e-05,0.00894,0.00283,3.8980000000000006,8.574
5.983580350875856e-13,198.8858997821808,1.4100653529167173e-05,1.5135688781738281e-05,0.00931,0.00286,3.183,8.733
1.3481834530830384e-12,224.3919461965561,1.0885908454656599e-05,2.2615158259868626e-05,0.00892,0.00307,4.704,8.398
1.0814242511987688e-12,295.05651742219925,1.3953616023063657e-05,2.085688039660454e-05,0.00794,0.00326,5.274,8.306
5.721562802791596e-13,254.47977781295776,7.667596042156218e-06,1.5703825354576112e-05,0.00852,0.00315,4.089,8.472
8.564874529838563e-13,323.8836169242859,1.0025848336517809e-05,2.3337092697620396e-05,0.00763,0.00355,5.78,8.237
8.013316094875336e-13,249.75259006023407,9.478505477309225e-06,2.02066470310092e-05,0.00857,0.0032500000000000003,4.733,8.353
1.488016188144684e-12,248.9330142736435,8.079961389303206e-06,1.6957754492759706e-05,0.00854,0.00287,4.307,8.406
7.760682553052903e-13,225.34246742725372,1.0835802406072615e-05,2.2806609570980076e-05,0.00893,0.00329,4.695,8.414
1.3458985984325412e-12,247.7531462907791,1.0089616775512693e-05,2.40092745423317e-05,0.00859,0.00319,5.096,8.378
1.3710685670375826e-12,446.77840173244476,7.81308889389038e-06,1.8087807595729828e-05,0.00646,0.0033399999999999997,5.762,8.118
1.366654545068741e-12,457.10690915584564,9.214392080903052e-06,1.9144899025559427e-05,0.00639,0.0034100000000000003,5.932,8.112
6.50139629840851e-13,270.2804386615753,8.029801845550536e-06,1.9028998091816903e-05,0.00824,0.0033399999999999997,4.774,8.347
6.713192760944367e-13,199.5206892490387,1.1380311548709868e-05,1.5806116461753846e-05,0.00929,0.00289,3.357,8.65
1.4383482038974763e-12,348.14079189673066,9.754952881485222e-06,2.10067342966795e-05,0.007370000000000001,0.00335,5.758,8.181
7.005541026592255e-13,198.55205416679382,1.3149541616439817e-05,2.0957399085164075e-05,0.00931,0.0031599999999999996,4.117,8.511
7.715878039598466e-13,250.414577126503,9.157393351197242e-06,2.0796175822615628e-05,0.00854,0.0033,4.807,8.353
5.160222053527833e-13,370.12796252965927,8.409107476472853e-06,1.960226532071829e-05,0.007119999999999999,0.0037,5.601,8.193
1.4375855624675752e-12,348.34232958965003,1.2162990570068357e-05,2.1015522554516796e-05,0.00738,0.0033399999999999997,5.787,8.197
1.4718759357929232e-12,273.93939197063446,7.624683380126952e-06,1.612472176551819e-05,0.00821,0.00289,4.395,8.381
1.4901255071163179e-12,445.47713696956635,1.2933999896049498e-05,2.10994628071785e-05,0.00648,0.00344,6.052,8.143
8.401532322168352e-13,197.33919501304626,1.3757115006446836e-05,2.439976900815964e-05,0.00931,0.0031799999999999997,4.432,8.512
1.326756924390793e-12,398.9384591579437,1.5042447447776792e-05,1.800197646021843e-05,0.00691,0.0032700000000000003,5.423,8.235
1.091061793267727e-12,200.4584699869156,1.2343367487192153e-05,2.3157646059989932e-05,0.00931,0.00304,4.335,8.487
1.331904858350754e-12,248.91774356365204,8.360380977392196e-06,1.833965763449669e-05,0.00858,0.00298,4.508,8.374
8.724431693553926e-13,445.8426237106323,1.2327557951211928e-05,2.2717142999172212e-05,0.00647,0.00367,6.127,8.158
7.951950579881669e-13,449.4456350803375,8.017519265413282e-06,1.4925094842910767e-05,0.00646,0.00328,5.212,8.221
1.4674626886844637e-12,351.54335061088204,9.142041206359862e-06,1.9775960724800827e-05,0.007360000000000001,0.00329,5.616,8.177
9.675463885068894e-13,321.6622047126293,8.460452705621718e-06,1.842784583568573e-05,0.00763,0.0032700000000000003,5.179,8.243
1.4312422275543216e-12,348.7063504755497,7.0569071173667894e-06,1.6033529341220857e-05,0.00734,0.00306,4.942,8.249
1.003335283137858e-12,450.4212349653244,5.616614222526549e-06,1.9314545169472695e-05,0.00643,0.0034599999999999995,5.764,8.102
6.968840658664704e-13,399.2792919278145,1.5149853825569151e-05,1.88702879101038e-05,0.0069,0.0035200000000000006,5.53,8.234
8.275274336338044e-13,292.53341257572174,8.336049765348432e-06,2.079657353460789e-05,0.00794,0.0033600000000000006,5.191,8.29
9.267644658684733e-13,471.55958116054535,1.1527485251426696e-05,2.158647254109383e-05,0.00629,0.00363,6.131,8.128
8.901015222072602e-13,269.8845714330673,7.991240471601485e-06,1.7380655109882353e-05,0.00823,0.00311,4.584,8.355
1.300208330154419e-12,226.256662607193,6.8928807973861685e-06,2.1930982768535617e-05,0.00887,0.00306,4.608,8.412
1.4292866289615634e-12,199.00062680244446,1.2663567960262297e-05,2.463861554861069e-05,0.0093,0.00299,4.472,8.491
1.011117913760245e-12,449.54543113708496,1.2999893724918364e-05,2.420421183109284e-05,0.00647,0.0036800000000000005,6.287,8.178
1.0675666555762292e-12,346.05349907651544,1.2652920186519621e-05,1.9516781345009805e-05,0.00738,0.00333,5.506,8.23
9.465773664414884e-13,274.0796983242035,8.415186256170272e-06,2.052280489355326e-05,0.00819,0.00328,5.056,8.294
9.3423181027174e-13,447.1868485212326,1.0688606128096579e-05,2.380921840667725e-05,0.00647,0.00369,6.262,8.155
8.856193795800211e-13,348.55619706213474,9.162430390715598e-06,1.692147195339203e-05,0.007370000000000001,0.0032700000000000003,5.189,8.237
1.4780551195144654e-12,350.9427908807993,1.0152194555848835e-05,1.88027673214674e-05,0.007370000000000001,0.0032300000000000002,5.526,8.19
1.198828473687172e-12,275.48026740550995,1.321243643760681e-05,2.166913449764252e-05,0.00825,0.0032200000000000006,5.251,8.322
1.4315548539161683e-12,348.59080188907683,1.1011799126863478e-05,1.9867357406765223e-05,0.00738,0.0033,5.673,8.189
8.0448816716671e-13,246.17205560207367,1.110715791583061e-05,2.063237383961678e-05,0.00859,0.00321,4.715,8.408
8.332181870937349e-13,374.6584750711918,1.0463095195591449e-05,2.271693974733353e-05,0.00708,0.0036199999999999995,5.974,8.189
5.978798270225526e-13,324.4815796613693,9.70746112987399e-06,1.496843695640564e-05,0.007639999999999999,0.0032200000000000006,4.638,8.376
8.575153201818467e-13,451.491579413414,9.591938480734824e-06,2.4673917591571813e-05,0.00645,0.0037599999999999995,6.39,8.163
1.4583254754543307e-12,325.588558614254,6.215766370296477e-06,1.88569463044405e-05,0.00758,0.00317,5.192,8.212
7.086055278778077e-13,323.99808019399643,8.269716799259185e-06,2.134026423096657e-05,0.00763,0.00356,5.533,8.222
4.982521533966065e-13,198.17920923233032,4.95578110218048e-06,1.9093231186270714e-05,0.00915,0.00329,3.8349999999999995,8.58
1.112124465405941e-12,350.33464888110757,7.62541502714157e-06,2.0665188580751424e-05,0.00734,0.0034,5.624,8.178
6.773744523525239e-13,500.45159459114075,1.1061677411198614e-05,1.564296931028366e-05,0.00612,0.00344,5.436,8.192
1.1728744506835939e-12,200.81512331962585,1.1483126431703565e-05,1.891907274723053e-05,0.0093,0.00285,3.8719999999999994,8.513
1.3094247281551362e-12,476.7296373844147,7.036616206169127e-06,2.0876226574182513e-05,0.00626,0.00351,6.133,8.086
1.304253399372101e-12,372.4597744643688,1.239151135087013e-05,1.8083651959896086e-05,0.00713,0.00326,5.51,8.205
1.1107886955142022e-12,457.3533058166504,1.3901626169681547e-05,2.2698751986026767e-05,0.00639,0.00358,6.086,8.173
1.4822840988636018e-12,325.1649059355259,9.209666699171066e-06,1.5922538340091707e-05,0.00763,0.003,4.845,8.292
8.762214705348016e-13,345.1380982995033,1.2376889884471892e-05,2.2951775789260866e-05,0.00738,0.00353,5.708,8.255
5.029724836349488e-13,499.3932753801346,6.247682571411132e-06,1.9412349350750446e-05,0.00609,0.0038200000000000005,5.951,8.1
8.446098715066911e-13,318.8118278980255,1.1115638837218283e-05,2.417824685573578e-05,0.007649999999999999,0.00356,5.792,8.261
8.985920026898385e-13,278.64953875541687,5.212784707546234e-06,1.57589128613472e-05,0.00812,0.00301,4.269,8.399
1.2766800522804263e-12,479.8926770687103,1.1929969489574431e-05,2.3903896212577825e-05,0.00623,0.00361,6.302,8.147
1.3644266426563264e-12,475.6572812795639,1.1620160788297651e-05,1.7746950536966323e-05,0.00629,0.00335,5.773,8.136
1.423969328403473e-12,422.0737814903259,1.0655452981591223e-05,2.4665192961692813e-05,0.006670000000000001,0.00356,6.3,8.171
8.087130039930345e-13,376.4328457415104,1.0321523137390612e-05,1.5005055963993073e-05,0.00713,0.00319,4.954,8.303
1.2084857672452928e-12,500.5015552043915,1.0493393912911414e-05,2.1533723473548894e-05,0.00611,0.0035700000000000003,6.225,8.103
4.888910055160523e-13,225.02961456775665,9.480093121528625e-06,1.7864190042018892e-05,0.00891,0.00333,4.094,8.484
1.1137409433722497e-12,298.83629083633423,6.953052282333373e-06,1.9030996561050416e-05,0.00789,0.00321,5.059,8.256
8.110001087188721e-13,348.6804561223835,1.4125249087810514e-05,2.4132649004459385e-05,0.00738,0.0036199999999999995,5.934,8.258
5.343346297740937e-13,432.4727952480316,1.3112055361270902e-05,2.1420252174139024e-05,0.006580000000000001,0.0038200000000000005,5.933,8.182
5.97657859325409e-13,301.79175436496735,6.1873114109039296e-06,1.8192484229803087e-05,0.00782,0.00344,4.904,8.282
6.327706575393678e-13,401.99546217918396,1.1568963527679442e-05,2.215436473488808e-05,0.00683,0.00375,5.986,8.18
1.4759143888950349e-12,198.19217324256897,1.4603360593318938e-05,2.431989580392838e-05,0.00931,0.00296,4.508,8.491
1.0202082358300687e-12,477.7524709701538,9.81445925310254e-06,1.4954681992530823e-05,0.00629,0.0032300000000000002,5.303,8.209
5.855250954627992e-13,380.9723772108555,1.140024960041046e-05,1.976520137861371e-05,0.007019999999999999,0.00365,5.696,8.197
5.738978683948517e-13,253.39401960372925,8.136347234249114e-06,1.575797438621521e-05,0.00854,0.00315,4.097,8.473
1.0457220859825613e-12,348.2061835937202,1.3979170024394987e-05,2.332886338233948e-05,0.00738,0.0035000000000000005,5.877,8.241
1.146302253007889e-12,347.7574575692415,8.980387821793555e-06,1.696752071380615e-05,0.007370000000000001,0.00319,5.195,8.229
5.106253921985627e-13,275.0934660434723,1.5035687685012816e-05,2.2430453747510912e-05,0.00825,0.00363,5.259,8.369
1.4394766986370089e-12,425.3678113222122,1.226167544722557e-05,1.5770590901374817e-05,0.00669,0.00314,5.268,8.233
5.009802579879761e-13,254.04591262340546,4.7244447469711296e-06,1.4968636035919189e-05,0.00844,0.00315,3.8040000000000003,8.536
6.745848655700684e-13,224.72927868366241,9.36346873641014e-06,2.4655641913414005e-05,0.00891,0.00344,4.791,8.441
1.1878983527421953e-12,252.04395651817322,1.0891022235155104e-05,2.3397718667984013e-05,0.00856,0.0032300000000000002,5.108,8.347
7.556697428226472e-13,250.6723016500473,1.0023013036698102e-05,2.3376053571701052e-05,0.00856,0.00342,5.062,8.362
1.071143113076687e-12,427.87691950798035,1.1586134284734725e-05,2.2297306507825855e-05,0.006620000000000001,0.0035700000000000003,6.102,8.151
4.868475794792176e-13,274.1974204778671,8.881112039089202e-06,2.1996699124574663e-05,0.00823,0.00369,5.165,8.311
7.991299331188203e-13,399.45902675390244,1.519150912761688e-05,1.882485628128052e-05,0.0069,0.00347,5.541,8.23
9.283047914505006e-13,478.6371976137161,5.091498494148254e-06,1.4882661700248718e-05,0.00622,0.00321,5.091,8.184
1.0470353029668332e-12,300.670725107193,7.960943728685378e-06,2.052888367325068e-05,0.00789,0.00331,5.277,8.246
7.153815031051637e-13,420.58769911527634,1.2689945101737974e-05,2.03287435323e-05,0.00668,0.00363,5.849,8.173
4.871017932891846e-13,325.32680183649063,1.4197501242160796e-05,2.4999304413795474e-05,0.007639999999999999,0.00386,5.843,8.313
6.947563886642457e-13,396.0961267352104,1.4325619041919705e-05,2.4205088019371037e-05,0.006889999999999999,0.0037599999999999995,6.085,8.226
5.981571674346925e-13,451.15713477134705,4.9970418214797965e-06,1.4860633611679078e-05,0.0064,0.0033600000000000006,4.998,8.213
1.4125366210937503e-12,475.99078714847565,8.812812864780425e-06,2.226680546998978e-05,0.00627,0.00355,6.309,8.104
1.328676909208298e-12,481.010639667511,6.102018356323242e-06,1.97033373080194e-05,0.00621,0.00343,5.935,8.088
1.4041988253593447e-12,348.33450145088136,1.4174675345420835e-05,1.8918760269880296e-05,0.00739,0.0032300000000000002,5.464,8.237
1.3141941726207736e-12,298.8425090909004,7.088310718536376e-06,1.903042271733284e-05,0.00789,0.0031599999999999996,5.062,8.253
8.212086707353593e-13,402.24080830812454,1.0746895670890806e-05,1.6022852063179016e-05,0.006889999999999999,0.0033,5.276,8.234
1.4238575100898745e-12,501.6323745250702,6.759719848632811e-06,2.040600795298815e-05,0.00604,0.00347,6.093,8.082
1.2365878373384478e-12,225.60627162456512,9.581427797675131e-06,2.274030387401581e-05,0.00891,0.0031,4.695,8.404
5.067957639694214e-13,474.57661032676697,1.3153988420963286e-05,1.887765698134899e-05,0.00629,0.00377,5.8,8.162
9.447678774595262e-13,266.43277406692505,6.86449497938156e-06,2.073669493198395e-05,0.00825,0.0032500000000000003,4.963,8.324
6.952927112579347e-13,325.064155459404,1.3578864037990567e-05,1.7162099182605745e-05,0.007649999999999999,0.0033,5.048,8.314
7.745245993137361e-13,224.5604157447815,1.2644430696964261e-05,1.703522801399231e-05,0.00894,0.00297,4.026,8.503
6.788442432880402e-13,372.6034514605999,1.4979679286479947e-05,2.4916401207447056e-05,0.007119999999999999,0.00375,6.009,8.271
1.0993227064609528e-12,200.94961822032928,1.1765372008085249e-05,1.7021415531635283e-05,0.0093,0.00276,3.5660000000000003,8.576
1.429257243871689e-12,326.8128953874111,7.947481572628021e-06,2.0030288049019874e-05,0.00762,0.0032500000000000003,5.41,8.205
1.1524185538291932e-12,304.82446551322937,5.701335668563842e-06,1.741492450237274e-05,0.00782,0.0031,4.8,8.28
1.026146061718464e-12,250.9659230709076,9.481831714510917e-06,2.4406593739986423e-05,0.00855,0.00331,5.139,8.366
1.0227297097444536e-12,399.06196147203445,1.0358740165829656e-05,2.4937416911125186e-05,0.00688,0.00365,6.299,8.195
7.176505029201509e-13,372.1329875290394,1.2878093123435972e-05,1.9073522463440897e-05,0.00713,0.00351,5.579,8.217
1.3359951972961427e-12,451.34122371673584,9.027747362852094e-06,2.2759641110897067e-05,0.00645,0.00356,6.284,8.121
1.473804831504822e-12,373.535293340683,9.181682616472242e-06,1.4930431246757508e-05,0.007119999999999999,0.00301,4.944,8.279
1.424009442329407e-12,225.02989172935486,1.0735995844006537e-05,1.921931013464928e-05,0.00893,0.00291,4.325,8.417
1.242869108915329e-12,347.1301523037255,1.1858771443367002e-05,1.932188838720322e-05,0.00738,0.00329,5.544,8.213
7.498654425144197e-13,254.9693614244461,7.132902443408965e-06,2.0902614668011667e-05,0.00844,0.0033,4.773,8.381
8.147988766431809e-13,297.57561683654785,1.3879549503326414e-05,2.425834029912949e-05,0.00794,0.0035200000000000006,5.686,8.312
1.480761617422104e-12,199.83561635017395,1.2851113379001616e-05,2.098946310579777e-05,0.00931,0.00286,4.157,8.478
1.4362446665763857e-12,424.51831102371216,9.96226632967591e-06,2.4635810256004337e-05,0.00665,0.00356,6.32,8.164
1.33555743098259e-12,276.5347197651863,8.034326583147047e-06,1.931664474308491e-05,0.00817,0.00311,4.921,8.295
9.611283466219903e-13,272.10477888584137,8.66715297102928e-06,2.306127190589905e-05,0.00825,0.0033399999999999997,5.232,8.334
1.2376765459775926e-12,297.4590927362442,1.4080403745174406e-05,2.2388336658477788e-05,0.00794,0.0033,5.496,8.298
9.904569182544948e-13,275.66726207733154,1.4782985746860503e-05,2.4836399257183078e-05,0.00825,0.0033900000000000002,5.557,8.362
1.1716867089271546e-12,450.96943378448486,1.1360301822423933e-05,1.4991093277931214e-05,0.00648,0.00317,5.21,8.238
1.4225811362266542e-12,199.5133936405182,1.358752906322479e-05,2.431198835372925e-05,0.00931,0.00298,4.46,8.49
7.810853868722917e-13,477.2965222597122,1.0047993706539272e-05,2.49434643983841e-05,0.00627,0.00383,6.493,8.164
4.969958662986756e-13,249.16128814220428,1.4057984352111814e-05,2.4461679756641392e-05,0.00858,0.00365,5.201,8.414
1.2409451305866243e-12,399.13171231746674,9.934741612523792e-06,2.477028518915177e-05,0.00687,0.00358,6.273,8.183
1.3287270665168764e-12,297.5274845957756,1.0644401460886e-05,2.385351598262787e-05,0.0079,0.0033399999999999997,5.61,8.275
8.061713129281999e-13,423.12510907649994,6.5096953511238086e-06,2.035790663212538e-05,0.00665,0.00359,5.867,8.122
6.610091030597688e-13,300.75987726449966,1.4183312654495238e-05,1.5744954347610473e-05,0.00795,0.00315,4.612,8.42
5.995845496654511e-13,226.8041729927063,1.4326071739196775e-05,1.80866838991642e-05,0.00894,0.00317,4.206,8.502
1.1240355446934701e-12,224.96323883533478,1.0550964921712874e-05,2.137297570705414e-05,0.00893,0.00308,4.558,8.403
7.775284498929979e-13,276.4910891652107,5.444099903106688e-06,1.677430033683777e-05,0.00812,0.00313,4.437,8.366
1.1158418878912927e-12,423.3315318822861,1.3122058510780333e-05,1.9031755551695825e-05,0.00668,0.00342,5.753,8.169
1.3955305218696597e-12,224.0154892206192,1.1065524145960806e-05,2.1556574702262882e-05,0.00894,0.00302,4.602,8.403
4.908334612846375e-13,274.4776666164398,9.609729200601576e-06,2.298054546117783e-05,0.00823,0.00373,5.278,8.317
1.462527930736542e-12,274.4591414928436,1.307469606399536e-05,1.9057183712720872e-05,0.00825,0.00305,5.008,8.315
8.041899651288987e-13,327.50163078308105,1.4135247170925138e-05,1.5089555382728577e-05,0.00766,0.00308,4.609,8.412
5.071439146995545e-13,249.06866252422333,1.5094642043113707e-05,2.2429461330175404e-05,0.00859,0.00355,5.033,8.419
7.050292193889619e-13,349.33496164157987,1.1378347575664519e-05,1.699033796787262e-05,0.00738,0.00335,5.218,8.261
1.017660215497017e-12,252.9097467660904,1.4876570999622343e-05,2.4946357011795047e-05,0.00858,0.00331,5.328,8.403
1.305187612771988e-12,479.8934191465378,1.5031030178070065e-05,1.4857985377311707e-05,0.0063,0.00314,5.041,8.305
1.4246537983417512e-12,223.09685945510864,5.818299055099486e-06,1.8326956182718277e-05,0.00884,0.00285,4.138,8.462
6.087071001529694e-13,276.1453792452812,7.233652174472808e-06,1.9057087376713755e-05,0.0082,0.00342,4.814,8.322
1.1738030314445496e-12,246.26797139644623,7.667665779590606e-06,1.6205905079841614e-05,0.00856,0.00287,4.13,8.45
1.0464358031749726e-12,348.66463863290846,1.5060487389564512e-05,1.8741680085659028e-05,0.00739,0.0033,5.384,8.261
7.401171326637269e-13,322.8369429707527,8.527861237525938e-06,2.1711162179708484e-05,0.007639999999999999,0.00355,5.569,8.227
1.252622127532959e-12,323.5292300581932,9.368355721235273e-06,2.23067818582058e-05,0.007639999999999999,0.0033900000000000002,5.684,8.213
1.4124742746353151e-12,377.50893235206604,1.4790491461753844e-05,1.4904667139053345e-05,0.00714,0.00301,4.777,8.362
9.146561697125437e-13,497.8979080915451,1.311935096979141e-05,1.49452805519104e-05,0.00613,0.00326,5.183,8.248
