L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
3.4951867535710337e-10,1.2090878486633303e-10,2.9413860338926316e-10,7.643385708332062e-11,1.4301932529360055e-10,1.5770854234695434e-05,2.3899029731750488e-05,-13.860000000000001,-1.6459999999999992,12.92,3.7870000000000004,5.122,-1.559,0.0108
3.5244882595725357e-10,1.1185195684432985e-10,7.22578387439251e-10,8.807669520378113e-11,8.581539115309714e-11,1.900120770931244e-05,2.8108256578445433e-05,-15.71,-4.036,15.47,13.019999999999998,15.15,3.847,0.0127
2.0730073302984238e-10,7.323235750198364e-11,2.2741921889781954e-10,9.199100017547607e-11,2.7038808143138886e-10,2.26055898219347e-05,3.129399961233139e-05,-0.27900000000000047,-4.239,12.289999999999997,3.773,5.447,-0.7540000000000001,0.0146
5.117762431502342e-10,1.238527536392212e-10,2.3270553249120714e-10,9.099456310272218e-11,1.8714229809865355e-10,2.469668686389923e-05,2.809666872024536e-05,-1.001,-2.7549999999999994,14.03,3.878,5.567,-0.24500000000000008,0.0146
3.519432936795056e-10,1.1996254205703736e-10,7.245168392658234e-10,7.3691546022892e-11,1.6566242320649327e-10,1.5375444412231446e-05,3.622848749160767e-05,-13.999999999999998,-3.845,9.229,3.8890000000000002,7.452,0.8290000000000001,0.0135
1.755001574754715e-10,1.1587163686752322e-10,7.270503570437432e-10,8.140165150165559e-11,2.0276096021384e-10,1.6019779682159425e-05,3.650784873962403e-05,-0.21099999999999883,-4.066000000000001,9.035,3.781,6.145,-0.48600000000000004,0.0135
1.5707888305187226e-10,9.23344933986664e-11,7.330403138995171e-10,3.145748913288117e-11,2.2328079319000245e-10,1.553103542327881e-05,4.02622709274292e-05,-0.1529999999999994,-2.5550000000000006,4.314,0.644,2.2049999999999996,-4.809,0.0145
1.4715002179145813e-10,3.867829322814941e-11,2.407171507477761e-10,9.112489342689515e-11,1.885143319964409e-10,2.2295930713415146e-05,3.165420722961426e-05,-0.1550000000000008,-4.068,10.56,3.5690000000000004,5.298,-0.792,0.0146
3.4740769201889635e-10,3.829760551452636e-11,2.2647642242908481e-10,2.8725335597991944e-11,1.9648787444457413e-10,2.4904053807258603e-05,3.6191347122192386e-05,-8.213,-1.4120000000000001,4.975999999999999,0.537,1.795,-4.526,0.0165
3.529765070881695e-10,3.829855918884277e-11,7.284504805803299e-10,8.996779203414917e-11,2.690161508321762e-10,2.4914636731147763e-05,3.1903148725628854e-05,-8.842,-5.7330000000000005,12.42,9.17,12.49,3.207,0.0155
4.914158388972283e-10,4.423432826995849e-11,4.680091405399144e-10,6.24901706725359e-11,9.228565821051597e-11,1.5619189262390137e-05,2.832467293739319e-05,-0.4479999999999989,-8.449,13.67,9.961000000000002,13.01,2.5370000000000004,0.0117
4.296956919133663e-10,9.990002751350404e-11,2.969949935674668e-10,7.127154529094696e-11,1.3547647121548651e-10,2.210736620053649e-05,2.3811603546142578e-05,-0.7219999999999995,-1.8229999999999988,14.83,3.9019999999999997,5.32,-0.947,0.0127
3.5114641119726004e-10,1.2266714096069338e-10,2.32006022810936e-10,2.8569753170013427e-11,1.7529463430074974e-10,1.9227466881275178e-05,2.789285182952881e-05,-13.54,-0.7610000000000007,7.568999999999999,0.6379999999999999,1.3480000000000005,-6.578,0.0127
1.899136319756508e-10,3.3465018272399896e-11,7.298151572346687e-10,2.9588170051574706e-11,1.6729550044797361e-10,2.785038888454437e-05,2.7743128776550294e-05,-0.19199999999999884,-8.372,15.040000000000001,7.894,9.846,1.7959999999999998,0.0156
3.4509904282167555e-10,3.9137430191040034e-11,4.735235465569422e-10,7.212207913398742e-11,1.3142540185898543e-10,2.4843004226684567e-05,4.041788291931153e-05,-8.266999999999998,-8.808,8.667,4.997,9.47,2.5240000000000005,0.0174
1.6158284544944764e-10,8.213574618101121e-11,7.186415185332299e-10,6.792940467596054e-11,8.122530460357665e-11,1.581808114051819e-05,3.635253238677979e-05,-0.1550000000000008,-3.231,6.855,2.8250000000000006,5.019,-1.345,0.0136
4.674395203590393e-10,9.39885711669922e-11,2.3053344833850863e-10,5.853645510971547e-11,9.400305585563181e-11,1.6031050324440002e-05,2.775285530090332e-05,-0.21399999999999972,-1.425,9.669,2.008,3.303,-3.342,0.0117
3.4812136301770805e-10,9.50906777381897e-11,7.199351315498353e-10,2.6819422245025635e-11,1.4648778284341096e-10,2.4738485157489774e-05,4.025858688354493e-05,-19.39,-2.3119999999999994,6.091,1.6930000000000003,4.144999999999999,-0.8069999999999999,0.0174
4.33691381663084e-10,1.1980337619781497e-10,7.239693944454194e-10,2.9097751379013064e-11,1.5736215586587785e-10,2.5019275069236752e-05,2.8006704568862914e-05,-1.016999999999999,-7.546999999999999,17.24,8.931,10.720000000000002,1.965,0.0146
1.7943768501281737e-10,3.711013793945312e-11,7.18861957371235e-10,7.623428285121917e-11,2.7814330953359607e-10,2.755423080921173e-05,4.0288348197937014e-05,-0.21200000000000074,-4.547999999999999,6.401999999999999,2.486000000000001,4.818,-0.5950000000000001,0.0184
3.598900808021426e-10,9.096987962722779e-11,2.1660837280750277e-10,9.445472717285157e-11,2.7049536550045014e-10,1.9518314003944396e-05,2.7702219009399415e-05,-16.99,-3.047,13.35,3.609,5.078999999999999,-1.067,0.0127
3.5277958963997665e-10,1.1899554491043093e-10,7.234846611618996e-10,9.100650429725647e-11,1.7391429532831535e-10,1.5788708448410035e-05,2.3948486328125e-05,-13.940000000000001,-4.747,18.2,16.9,18.76,3.9120000000000004,0.0108
3.3195977751165627e-10,3.337586402893066e-11,7.28014472603798e-10,5.834713608026504e-11,2.6523583096265795e-10,2.2000548031181097e-05,2.3490623474121093e-05,-7.842,-14.2,19.26,16.12,18.58,4.029,0.0127
4.963997125625611e-10,1.0016803741455079e-10,7.131798108220101e-10,8.103734850883485e-11,2.5464044123888015e-10,2.1560768827795983e-05,3.621514892578125e-05,-0.7089999999999989,-4.75,10.74,5.446,8.335,1.25,0.0155
3.4879714669659735e-10,1.2047845840454104e-10,2.1674962240457538e-10,6.154654785990715e-11,2.6913136404752733e-10,2.794135081768036e-05,2.7994012832641603e-05,-8.37,-1.7399999999999998,10.79,1.656,3.1,-2.518,0.0156
1.6316547095775603e-10,4.078330039978027e-11,7.264062260389329e-10,7.475300520658493e-11,2.574364486038685e-10,1.940396374464035e-05,3.573489880561829e-05,-0.13200000000000042,-4.669,7.797,3.7930000000000006,5.781,-0.6830000000000002,0.0145
4.180015355348587e-10,1.1765724897384645e-10,7.241876249313355e-10,6.975160717964173e-11,8.149600440263746e-11,2.510940372943878e-05,3.580029368400574e-05,-0.9299999999999998,-3.483,10.17,5.475,8.062,1.7419999999999998,0.0165
1.7344413995742797e-10,3.57654333114624e-11,2.5604842278361326e-10,5.393906593322754e-11,1.5154913841187953e-10,1.9159824073314667e-05,4.0358663558959965e-05,-0.12899999999999953,-5.098,5.043,1.3049999999999997,3.013,-3.143,0.0155
3.237700782716274e-10,5.963943243026734e-11,7.210537468194962e-10,2.865210056304932e-11,1.2433380302786826e-10,1.8912904739379882e-05,2.3645019531249998e-05,-0.5079999999999998,-16.23,18.81,10.3,12.18,1.804,0.0118
3.4833097672089935e-10,1.1575890302658083e-10,7.213141624927521e-10,8.715178728103638e-11,2.78180361032486e-10,1.6273478746414184e-05,3.9730060577392583e-05,-12.61,-4.5009999999999994,7.566999999999999,1.7869999999999997,4.848,-0.8599999999999999,0.0145
5.232197627425194e-10,3.307788848876953e-11,4.720358737157658e-10,6.13677354902029e-11,1.5441461864486337e-10,2.166053207218647e-05,3.2272891581058506e-05,-0.594999999999999,-32.63,13.95,10.82,14.04,3.3839999999999995,0.0146
3.4071617498993875e-10,1.2615170478820802e-10,7.29554656624794e-10,6.379066675901414e-11,8.934783628582953e-11,1.8898733735084532e-05,3.209235467016697e-05,-0.6029999999999998,-4.054000000000001,12.77,8.788,11.18,2.4230000000000005,0.0136
5.348031491041183e-10,1.1397817850112916e-10,4.797877748142929e-10,7.52612578868866e-11,2.0190531327575444e-10,1.9019135415554047e-05,4.0137711524963384e-05,-0.5799999999999993,-9.44,9.933,4.767,8.079,1.2050000000000003,0.0154
3.489952460862696e-10,7.394418776035309e-11,7.258192007541657e-10,6.048895798623562e-11,1.6905315315537154e-10,2.8421121835708617e-05,3.206860031187535e-05,-13.45,-5.341000000000001,12.97,8.808,10.62,2.514,0.0165
3.612277086824179e-10,1.024340343475342e-10,2.2944192785024646e-10,5.889713846147061e-11,2.6053094439208506e-10,2.6024160385131835e-05,2.939361310005188e-05,-12.31,-1.7319999999999993,10.45,1.5159999999999996,1.8089999999999995,-5.353,0.0156
1.8934744745492936e-10,3.736146450042724e-11,2.1692227023839954e-10,9.05962085723877e-11,1.0702697676420211e-10,1.58566792011261e-05,3.208077700436116e-05,-0.11200000000000095,-3.4640000000000004,7.35,2.7699999999999996,4.582000000000001,-2.026,0.0126
1.9663346409797668e-10,6.872284531593322e-11,5.106219642907381e-10,8.617411673069e-11,1.1496055835485457e-10,2.6320361733436582e-05,3.0102776050567627e-05,-0.944,-8.358,14.88,11.94,14.59,4.127,0.0156
3.4873839644715193e-10,3.21396541595459e-11,7.286776010990144e-10,2.8945806026458742e-11,9.363114437460899e-11,1.583403778076172e-05,3.2049449101090434e-05,-4.503999999999999,-3.446000000000001,8.37,4.627,8.006,0.6879999999999997,0.0126
1.685779571533203e-10,4.0929470062255854e-11,7.225968186855317e-10,7.102461755275727e-11,1.394124842658639e-10,2.1587675139307977e-05,4.016327571868897e-05,-0.1529999999999994,-3.43,5.327,1.768,3.6960000000000006,-2.013,0.0164
4.92518699169159e-10,9.575023412704469e-11,2.428111215233803e-10,5.902527406811715e-11,9.149458464980124e-11,2.8143666982650755e-05,3.2577985227108e-05,-1.0470000000000006,-2.2570000000000006,10.0,2.246,4.0760000000000005,-0.99,0.0166
3.58129074703902e-10,1.1868861675262453e-10,7.234753747582436e-10,2.8741024732589723e-11,1.6666134396009148e-10,2.7992827057838437e-05,2.8385718345642088e-05,-8.231,-8.112,16.29,8.299,10.52,2.21,0.0156
4.142535671591759e-10,1.0930495500564576e-10,2.2912689793109898e-10,5.929204288870097e-11,1.7084991156496107e-10,1.5513938665390016e-05,2.391768169403076e-05,-0.4550000000000002,-1.055,10.84,1.8439999999999999,2.988,-4.114,0.0108
3.554137183353305e-10,3.9719219207763666e-11,2.41515087813139e-10,6.119712062180043e-11,2.502893431335688e-10,1.5865809440612795e-05,2.441178035736084e-05,-4.663,-1.2290000000000005,9.497,1.475,2.7179999999999995,-4.508,0.0108
4.6172620952129366e-10,4.292910814285278e-11,4.736297788210213e-10,2.979489326477051e-11,1.5695694563165306e-10,2.201458714902401e-05,2.8115784406661987e-05,-0.6060000000000006,-4.156999999999999,14.34,4.866,7.08,0.5319999999999999,0.0137
4.1362800002098085e-10,9.751785755157472e-11,7.246367131471634e-10,2.871985673904419e-11,1.696262693386525e-10,1.5983943939208986e-05,2.8019264459609983e-05,-0.21399999999999972,-6.855,15.52,9.267,11.2,1.3449999999999998,0.0117
3.861634090542793e-10,1.072080683708191e-10,2.3431615728139883e-10,5.83978758752346e-11,2.573053561747074e-10,1.5765225172042845e-05,2.3711229324340818e-05,-0.44100000000000006,-1.2239999999999993,12.16,1.738,2.723,-4.698,0.0108
1.8389728516340256e-10,3.566690444946289e-11,7.189267923235894e-10,6.66391932964325e-11,1.1328789030015467e-10,2.8145563840866086e-05,3.225319761037827e-05,-0.202000000000001,-4.913,11.39,8.522,11.0,2.735,0.0165
5.027705505490304e-10,1.1716799259185794e-10,7.2655639398098e-10,6.53983873128891e-11,8.509787663817404e-11,2.774280798435211e-05,4.0743700981140144e-05,-1.134,-3.0090000000000003,7.218,2.776,5.564,0.4970000000000001,0.0184
2.6876153349876404e-10,8.705203890800478e-11,2.2319509434700016e-10,3.0366488099098205e-11,2.7472151678800583e-10,2.2790197283029557e-05,3.875165939331055e-05,-0.4400000000000006,-1.751000000000001,5.213,0.5420000000000003,1.597,-5.786,0.0164
2.0233435183763504e-10,1.3383979797363284e-10,4.782675239136442e-10,8.757656693458557e-11,6.878380459547041e-11,1.593333888053894e-05,3.627488327026368e-05,-0.21300000000000024,-7.414999999999999,10.24,6.124,8.773,1.0989999999999998,0.0136
1.464776933193207e-10,9.265146493911745e-11,4.801238752081991e-10,8.552347362041473e-11,2.6509450805187224e-10,1.8690384030342102e-05,4.007268810272217e-05,-0.20499999999999946,-10.56,9.015,3.7350000000000008,6.093,-0.24700000000000014,0.0154
1.8640883713960648e-10,9.253461122512819e-11,4.686052602361888e-10,3.1130772829055786e-11,2.673853618502617e-10,1.862495243549347e-05,3.264720976352692e-05,-0.20700000000000088,-5.926000000000001,12.92,5.28,7.148,-0.008000000000000193,0.0136
3.516073491424322e-10,4.059926033020019e-11,2.2884315299987795e-10,6.028270483016968e-11,1.88224660564214e-10,1.5801786184310914e-05,2.8046047925949097e-05,-4.573999999999999,-1.6780000000000008,8.138,1.6220000000000006,3.1730000000000005,-3.358,0.0117
3.5001104753464463e-10,9.468703508377076e-11,7.275602032542229e-10,8.738825798034668e-11,8.56546428799629e-11,1.9030176639556886e-05,4.0214336395263673e-05,-13.909999999999998,-3.2210000000000005,5.99,1.7980000000000003,5.23,-0.0459999999999999,0.0155
1.9047859609127045e-10,1.0853666782379153e-10,4.762691984064877e-10,6.146108597517014e-11,2.772104214131832e-10,1.5806522607803344e-05,3.2727043032646186e-05,-0.21200000000000074,-25.71,14.34,9.911,12.33,2.013,0.0126
4.902545973658562e-10,1.0590410232543947e-10,4.664762849565596e-10,2.81746244430542e-11,2.629196415543556e-10,2.1955496732145548e-05,2.4084625720977783e-05,-0.757000000000001,-2.1710000000000003,16.18,3.497,4.907,-1.406,0.0127
4.140725038945675e-10,7.838279396295548e-11,2.3029415357112887e-10,2.926597237586975e-11,1.2949990858137608e-10,2.8205732583999633e-05,3.186821283400059e-05,-0.3410000000000003,-0.956,5.907,0.5609999999999999,1.6620000000000001,-4.982,0.0166
1.6157548129558565e-10,8.497713327407838e-11,7.139378701448441e-10,7.273957461118699e-11,1.6479867582954465e-10,2.5126203298568724e-05,3.592810988426209e-05,-0.3210000000000008,-4.131,9.95,5.509,8.123,1.393,0.0165
1.5315564572811126e-10,5.412976026535034e-11,4.833650132287294e-10,9.002286672592164e-11,2.4195715457201003e-10,2.0985518544912338e-05,2.9025163888931273e-05,-0.16299999999999912,-10.44,15.71,12.28,14.600000000000001,3.172,0.0136
4.758545890450477e-10,1.1603779315948489e-10,7.168419097661973e-10,8.761898338794709e-11,1.8972386023774742e-10,2.8055596113204952e-05,3.601757192611695e-05,-0.5569999999999989,-4.309000000000001,10.19,5.812999999999999,8.848,2.002,0.0175
5.168229624629021e-10,9.08717429637909e-11,4.749888602755964e-10,8.08741843700409e-11,2.6578597563505176e-10,1.8675631523132325e-05,4.005433177947999e-05,-0.5440000000000008,-10.53,9.643,3.97,7.237,0.6,0.0154
3.517087562009692e-10,1.0574722051620485e-10,4.702452262043954e-10,5.90156639367342e-11,9.265503299236297e-11,2.178171333670616e-05,2.813993287086487e-05,-0.38999999999999946,-9.381,17.33,11.66,13.9,3.483,0.0137
2.7211939468979836e-10,3.7922029495239254e-11,7.004553143978119e-10,8.317853629589081e-11,1.1469559097290038e-10,1.5729116916656493e-05,2.8064821004867553e-05,-0.11200000000000095,-5.259,11.69,11.1,13.14,2.115,0.0117
3.58366537373513e-10,1.1908411741256714e-10,4.767020407244564e-10,6.064641550183296e-11,2.4310746657848356e-10,2.5431644320487973e-05,3.177980707585812e-05,-8.884,-21.4,15.15,10.81,13.58,3.68,0.0155
4.327890120446682e-10,1.0942225217819216e-10,2.4271018850803377e-10,5.5100051164627075e-11,2.648341851830483e-10,1.9065435707569123e-05,2.3832069396972657e-05,-0.3270000000000002,-1.2849999999999997,13.480000000000002,1.8059999999999996,2.766,-4.439,0.0117
2.2309451699256896e-10,1.2178489208221438e-10,7.217296724319459e-10,7.185362309217454e-11,1.4571935651451348e-10,1.8940548300743104e-05,4.013852500915528e-05,-0.29499999999999954,-3.3790000000000004,6.999,2.0179999999999993,4.226,-1.572,0.0154
1.8031693994998933e-10,8.370293200016023e-11,7.271331985592843e-10,8.27153742313385e-11,1.7981944906339049e-10,1.8759896516799926e-05,4.032595252990723e-05,-0.19900000000000012,-3.8429999999999995,6.538,1.9890000000000003,4.100999999999999,-1.757,0.0154
3.4646657649427654e-10,7.143027424812317e-11,4.675956257265062e-10,9.101265549659729e-11,8.782166391611098e-11,2.5028146386146543e-05,2.3773815155029296e-05,-0.314999999999999,-4.8420000000000005,18.29,12.47,14.94,3.7870000000000004,0.0137
1.565935790538788e-10,4.414599657058716e-11,4.781281491154805e-10,2.7883028984069825e-11,1.257924730479717e-10,1.8300845742225646e-05,2.8108174085617066e-05,-0.129999999999999,-3.9590000000000005,12.28,4.456,6.258000000000001,-0.42099999999999993,0.0127
1.839538097381592e-10,3.586304187774658e-11,2.3135835278034213e-10,2.8692644834518433e-11,1.1081366714835166e-10,1.5983577728271485e-05,2.768329048156738e-05,-0.11200000000000095,-0.6579999999999996,2.3960000000000004,0.1450000000000004,1.1520000000000004,-8.136,0.0117
3.3659199718385935e-10,4.0188386440277096e-11,7.193078463077545e-10,9.148265361785889e-11,2.5406762318313123e-10,1.621147859096527e-05,2.4120880603790282e-05,-4.639,-5.9719999999999995,16.38,16.42,19.37,3.847,0.0108
3.2482531145215036e-10,1.0126678228378298e-10,4.526169494837523e-10,9.339588046073914e-11,2.4201388248801235e-10,1.5623321294784546e-05,2.7716816902160646e-05,-0.44199999999999956,-9.876,16.52,12.39,14.880000000000003,2.856,0.0117
3.5059762494638564e-10,1.0429357528686525e-10,7.264549230337144e-10,2.7834227085113528e-11,1.2672030869126318e-10,1.90187007188797e-05,2.4030942916870118e-05,-15.71,-15.75,18.68,10.639999999999999,12.19,1.9549999999999996,0.0118
2.2267892211675645e-10,9.355708599090578e-11,4.756402571215295e-10,2.949095606803894e-11,8.761846646666525e-11,1.5589340925216676e-05,3.300746989250183e-05,-0.15600000000000028,-8.906999999999998,11.98,5.485,7.383,0.05699999999999997,0.0126
4.768028438091278e-10,1.0120141267776491e-10,7.295757492184639e-10,5.848705150187016e-11,7.372476109862326e-11,2.522476804256439e-05,2.3492745399475096e-05,-0.8839999999999991,-9.616,20.14,15.18,17.33,4.121,0.0137
4.3948557823896407e-10,1.1660303592681888e-10,7.300866996049882e-10,5.786885552108288e-11,7.734334939718244e-11,2.4861876785755156e-05,2.7850311279296873e-05,-0.9509999999999988,-6.353000000000001,17.07,12.73,14.78,3.7739999999999996,0.0146
4.028435878455639e-10,1.10370090007782e-10,2.2924643206596377e-10,2.964447140693665e-11,2.500558151304722e-10,2.5081044197082516e-05,3.1905013903975485e-05,-0.9349999999999997,-1.0630000000000004,7.047,0.5920000000000001,1.4939999999999993,-5.861,0.0155
2.3211387395858766e-10,3.3218145370483396e-11,2.1426652866601948e-10,6.141188487410546e-11,1.6942321637645364e-10,2.4814066052436825e-05,3.597881674766541e-05,-0.17299999999999885,-3.4419999999999997,7.831,2.114,3.7819999999999996,-1.711,0.0165
3.1094874739646914e-10,9.568930029869081e-11,4.736939953286201e-10,5.930860754102468e-11,1.8295840115845204e-10,2.8170586347579956e-05,3.6078806877136235e-05,-0.36000000000000026,-16.17,11.89,8.967,12.12,3.1030000000000006,0.0175
2.126352071762085e-10,4.967715263366699e-11,2.3054454672336581e-10,6.141920439898968e-11,2.6605620470643046e-10,2.2162589263170958e-05,2.3578971862792967e-05,-0.6329999999999989,-1.3150000000000006,12.36,1.6360000000000001,2.7849999999999997,-4.087,0.0127
1.845599964261055e-10,3.667898654937744e-11,7.240607296228409e-10,5.900667171925307e-11,1.6780339404195547e-10,2.555838334560394e-05,3.2215196654200556e-05,-0.1819999999999991,-5.294,11.83,8.585,10.9,2.403,0.0156
