C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
2.0665488243103027e-13,2.0020942687988277e-09,904.1925668716428,2.7402470111846926e-06,1.2009397268295288e-05,4.001254940032959e-06,3.0875526666641233e-06,4630000000.0,0.00795,17.62,-100.1,243000000.0
1.5366902500391006e-13,6.090638637542724e-09,2726.481907069683,1.8995389223098755e-06,1.0995285749435424e-05,3.991562032699585e-06,5.054424524307252e-06,2680000000.0,0.00835,18.02,-95.06,258000000.0
1.7120828926563262e-13,2.9828069210052485e-09,1967.2499895095823,2.2774154901504518e-06,1.1005008161067962e-05,3.993360614776612e-06,4.611641228199005e-06,3819999999.9999995,0.00845,17.89,-99.09,307000000.0
1.9739754796028138e-13,2.0143694877624507e-09,1071.9802081584928,1.5472376346588135e-06,1.1017651140689849e-05,3.991847705841064e-06,5.032622933387757e-06,4750000000.0,0.0082,17.56,-90.71,446999999.99999994
1.484745256602764e-13,5.95476758480072e-09,2981.9685965776443,2.837302017211914e-06,1.1011601090431212e-05,2.413258695602417e-06,3.5981003046035768e-06,2720000000.0,0.00533,17.65,-97.57999999999998,185000000.0
1.9548894762992858e-13,1.948533773422241e-09,989.2278909683225,1.2191613674163818e-06,1.2009669661521912e-05,4.0006695747375485e-06,4.050355650484562e-06,5120000000.0,0.00746,17.56,-94.19,445999999.99999994
1.797328680753708e-13,3.994509618729352e-09,2155.4335951805115,2.6893730640411376e-06,1.1005873262882232e-05,3.9803850650787355e-06,3.098122835159302e-06,3370000000.0,0.00853,18.05,-86.76,184000000.0
1.7337795495986938e-13,4.94613367319107e-09,3058.635428547859,1.9728535920381546e-06,1.1994436234235764e-05,3.994754123687744e-06,4.89437484741211e-06,2960000000.0,0.0077800000000000005,17.94,-97.87000000000002,259000000.0
2.0020120739936828e-13,2.059691548347473e-09,2043.6807870864866,2.082421725988388e-06,1.1003224194049835e-05,2.4057706832885743e-06,4.428057074546815e-06,4720000000.0,0.00524,17.4,-92.34,383000000.0
2.0347073078155517e-13,2.9991112947463985e-09,1996.3988065719602,1.9528692424297333e-06,1.1009363651275634e-05,3.9997340202331545e-06,3.629125475883484e-06,3909999999.9999995,0.00835,18.03,-100.4,261000000.0
9.944913387298583e-14,3.036965191364288e-09,4071.623921394348,1.2265501976013183e-06,1.1994570851325988e-05,2.407952308654785e-06,4.032435156404972e-06,4700000000.0,0.00473,17.66,-96.24,518000000.0
1.9573054611682892e-13,5.212533593177795e-09,3400.792807340622,2.3616658687591554e-06,1.1992015480995178e-05,3.992474460601806e-06,4.801386117935181e-06,2750000000.0,0.00787,17.94,-95.56,216000000.00000003
1.4626403488218784e-13,4.136715918779373e-09,2005.8369189500806,1.2256654739379884e-06,1.199538889527321e-05,3.985948944091797e-06,4.408466160297394e-06,3680000000.0,0.00746,17.91,-94.84,357000000.0
1.0767160356044769e-13,2.003139019012451e-09,3773.534119129181,2.370110034942627e-06,1.1006094992160796e-05,3.1977569341659545e-06,4.080707229673863e-06,5050000000.0,0.00688,17.83,-96.08999999999999,423000000.0
1.906219780445099e-13,4.248989611864089e-09,2520.1178304851055,1.2151869297027588e-06,1.1996535509824752e-05,3.995676326751709e-06,3.2768291234970093e-06,3630000000.0,0.00746,18.13,-90.4,263000000.0
1.0750288367271424e-13,6.007173538208007e-09,1018.1547105312345,2.7612537384033205e-06,1.1012506663799285e-05,3.2033365070819855e-06,4.935662627220154e-06,2700000000.0,0.00694,17.31,-92.09,255000000.0
1.3009249866008758e-13,3.073775768280029e-09,992.7228093147276,2.7652668952941893e-06,1.0994233548641205e-05,3.2004983603954315e-06,2.982581257820129e-06,4070000000.0000005,0.00694,17.47,-107.3,245000000.00000003
1.6985196471214294e-13,4.795571386814117e-09,3422.665596008301,2.745316457748413e-06,1.1988238394260407e-05,4.00173282623291e-06,3.892562992870808e-06,2940000000.0,0.00795,18.0,-94.89,200000000.0
1.6810236573219298e-13,5.270555019378661e-09,3455.4572999477386,1.609908390045166e-06,1.1994386941194534e-05,3.986654233932495e-06,4.717649698257447e-06,2990000000.0,0.007640000000000001,18.01,-94.36,276000000.0
1.4937358880415558e-13,6.000380754470824e-09,2992.968335747719,1.1726418495178222e-06,1.101048868894577e-05,4.00272855758667e-06,4.602043688297272e-06,2950000000.0,0.008,18.14,-92.80000000000001,296000000.0
1.9099970161914826e-13,5.994674682617187e-09,2066.7264610528946,2.829490375518799e-06,1.200730276107788e-05,3.1973080553114413e-06,3.1084192991256713e-06,2630000000.0,0.00647,17.78,-97.26,145000000.0
1.359902560710907e-13,2.012295961380005e-09,3913.5936200618744,2.343288612365723e-06,1.0999751269817351e-05,3.199322837591171e-06,4.509103953838349e-06,4840000000.0,0.00688,17.8,-95.87,409000000.0
1.6565371453762055e-13,4.469384968280792e-09,2731.293387711048,1.986549925804138e-06,1.1997524201869965e-05,3.998071670532226e-06,4.589707434177399e-06,3170000000.0,0.0077800000000000005,17.93,-95.37,267000000.0
1.7601929306983947e-13,3.9389747567474834e-09,2052.284374833107,1.9255131542682648e-06,1.1002107262611388e-05,3.998271083831787e-06,5.003066658973694e-06,3330000000.0,0.00835,17.9,-95.90000000000002,295000000.0
1.2558947205543518e-13,2.014256477355957e-09,1964.2330408096311,1.2424220085144043e-06,1.1999046504497528e-05,3.20254682302475e-06,4.024867184460164e-06,5590000000.0,0.00612,17.68,-96.61,565000000.0
1.2804456353187561e-13,2.9856894016265866e-09,3335.5424404144287,1.2181758403778077e-06,1.2005720794200898e-05,3.1974824249744416e-06,3.0004502534866333e-06,4760000000.0,0.00612,17.99,-101.9,380000000.0
1.6085568219423294e-13,3.0322303175926204e-09,1986.7613166570661,1.93084916472435e-06,1.2002789556980133e-05,3.997648906707764e-06,5.006423950195313e-06,3879999999.9999995,0.0077800000000000005,17.78,-94.51,346000000.0
1.328454554080963e-13,4.1775049418210974e-09,2985.2881878614426,1.2544919967651367e-06,1.100596797466278e-05,2.408636522293091e-06,4.472237884998322e-06,3730000000.0,0.00508,17.63,-97.15,395000000.0
1.6772934794425964e-13,5.915701746940612e-09,976.2552976608274,1.2093828678131104e-06,1.1009893715381622e-05,3.179207694530487e-06,3.030983209609985e-06,3150000000.0,0.00656,17.58,-81.21,233000000.0
1.0396364629268646e-13,3.179402887821197e-09,1112.0358705520628,1.2680935859680175e-06,1.102118933200836e-05,4.013744258880615e-06,3.6291966438293458e-06,4810000000.0,0.008,17.76,-94.37,462000000.0
1.9993572533130647e-13,3.052818119525909e-09,2010.712146759033,2.806348514556885e-06,1.1010875523090362e-05,3.1890148043632507e-06,3.0658413171768188e-06,3759999999.9999995,0.00694,17.8,-98.1,189000000.00000003
1.9628745019435882e-13,6.054399967193603e-09,3782.197207212448,2.8297202110290527e-06,1.1017306923866271e-05,2.391631603240967e-06,4.985324203968049e-06,2480000000.0,0.00533,17.57,-99.01000000000002,196000000.00000003
1.737583339214325e-13,3.026605427265167e-09,3987.1171712875366,1.6767840385437012e-06,1.1995733618736266e-05,2.4091464042663573e-06,4.946002960205079e-06,3980000000.0000005,0.00482,17.51,-101.00000000000001,387000000.0
2.0536416172981263e-13,3.8872188776731485e-09,2178.902968764305,1.643564248085022e-06,1.1002126038074492e-05,3.204719132184982e-06,3.73797470331192e-06,3510000000.0,0.00671,17.86,-93.57,242000000.0
1.6944490969181062e-13,4.815889418125152e-09,3477.4622321128845,1.9330153167247773e-06,1.0997048676013945e-05,3.984177017211914e-06,4.885673940181733e-06,3010000000.0,0.00835,18.05,-95.13,269000000.0
1.2664616405963897e-13,4.6122592687606806e-09,2440.9950114786625,2.3201377868652345e-06,1.1994190752506256e-05,4.002808380126953e-06,4.0056934207677844e-06,3210000000.0,0.00787,17.94,-93.89,255000000.0
1.7308027446269988e-13,5.928690314292907e-09,3063.7280493974686,2.2881109714508056e-06,1.1003791689872741e-05,3.992418384552002e-06,3.5451058447360993e-06,2750000000.0,0.00845,18.17,-93.88,187000000.00000003
1.7242313027381896e-13,5.948758363723754e-09,2169.0238565206528,1.5931357383728028e-06,1.1994752526283264e-05,3.989932537078857e-06,4.135246172547341e-06,2840000000.0,0.007640000000000001,17.98,-94.17,238000000.0
1.6779206097126008e-13,4.390305906534195e-09,2747.294396162033,1.2580164909362793e-06,1.1004002392292022e-05,2.397969722747803e-06,3.2520189881324766e-06,3680000000.0,0.00508,17.77,-87.81,284000000.0
1.5219872891902924e-13,3.035746872425079e-09,3137.3436003923416,2.473333406448364e-06,1.2003559231758117e-05,3.1946743085980413e-06,4.056560538709164e-06,3920000000.0000005,0.00642,17.74,-105.90000000000002,300000000.0
1.1380309164524077e-13,5.6259679794311515e-09,3405.792534351349,2.057151526212692e-06,1.1005535721778869e-05,2.4109678745269777e-06,3.2178542613983153e-06,3150000000.0,0.00524,17.79,-102.2,245000000.00000003
1.0004868507385254e-13,2.0892642736434933e-09,1111.6677820682523,2.776485013961792e-06,1.200292432308197e-05,3.212809258699417e-06,3.4478377699851988e-06,5030000000.0,0.00647,17.29,-96.15,369000000.0
1.5284063816070556e-13,3.962658304721117e-09,3144.159585237503,1.6741623878479003e-06,1.101201868057251e-05,2.4075443267822268e-06,3.0099669694900512e-06,3819999999.9999995,0.00517,17.8,-96.46,265000000.0
1.1674608588218689e-13,5.057256579399108e-09,2071.6702193021774,1.5939731597900391e-06,1.1993190318346024e-05,4.000594329833985e-06,4.596757054328919e-06,3220000000.0,0.007640000000000001,17.9,-94.0,323000000.0
2.0091821551322936e-13,2.991773962974548e-09,3411.2181961536407,2.756118154525757e-06,1.0995190203189848e-05,3.2051176637411117e-06,4.64556235074997e-06,3570000000.0,0.00694,17.76,-99.46,257000000.0
2.0218179225921632e-13,2.039872407913208e-09,3072.2594410181046,1.98130387365818e-06,1.1009520828723907e-05,3.200128185749054e-06,4.02079251408577e-06,4760000000.0,0.00681,17.83,-98.68000000000002,344000000.0
2.001407504081726e-13,6.043312788009643e-09,2666.9209077954292,1.5803319931030274e-06,1.1997575223445892e-05,3.993047618865967e-06,3.98481684923172e-06,2760000000.0,0.007640000000000001,18.07,-96.36,209000000.0
1.1517558991909028e-13,6.075185060501098e-09,1000.3373324871061,2.453361988067627e-06,1.100352245569229e-05,2.41640362739563e-06,3.5215121507644653e-06,2920000000.0,0.00529,17.08,-99.79,228000000.0
1.1284107565879822e-13,5.211027741432189e-09,3657.780170440674,1.2284442901611329e-06,1.100092840194702e-05,2.4229935646057127e-06,3.765405893325806e-06,3490000000.0,0.00508,17.79,-96.67,348000000.0
2.0185296535491943e-13,6.056464910507201e-09,1870.8512187004087,2.72852201461792e-06,1.200355327129364e-05,4.007857608795166e-06,4.036507211625576e-06,2520000000.0,0.00795,17.89,-96.83,164999999.99999997
9.869869947433472e-14,4.117315128445625e-09,3619.9971437454224,1.2251308917999268e-06,1.2000782489776611e-05,4.002164840698242e-06,4.380641877651215e-06,3879999999.9999995,0.00746,18.06,-91.71,428000000.0
1.0039141476154327e-13,2.035828351974487e-09,3307.169944047928,1.1948138236999512e-06,1.0994654476642608e-05,3.2031728088855744e-06,4.612355947494508e-06,5610000000.0,0.00656,17.83,-93.26,655000000.0
1.8683556616306304e-13,2.976133584976196e-09,2007.1672946214674,1.9925058990716936e-06,1.0995672941207885e-05,3.1995789527893065e-06,3.5526088178157806e-06,4030000000.0,0.00681,17.81,-97.63,267000000.0
1.5034628976136446e-13,4.70425134897232e-09,2340.6337685883045,1.6089643001556396e-06,1.1997048139572143e-05,3.1948640525341036e-06,3.824698686599731e-06,3380000000.0,0.00625,17.79,-90.33999999999999,282000000.0
1.8645373582839967e-13,3.08973479270935e-09,3462.2167348861694,2.2659669160842894e-06,1.1011715829372404e-05,4.000438785552979e-06,4.308494329452515e-06,3730000000.0,0.00845,18.03,-94.34,270000000.0
1.9568507373332976e-13,3.0229203104972837e-09,1044.6084439754484,2.079706448316574e-06,1.1002705872058867e-05,2.4178497791290283e-06,3.985254608094693e-06,3909999999.9999995,0.00524,17.0,-82.68,308000000.0
1.957563638687134e-13,5.0544438362121575e-09,3163.808286190033,1.3080053329467773e-06,1.0996877372264861e-05,2.4176826000213623e-06,4.8530992269516e-06,3090000000.0,0.00508,17.61,-102.4,297000000.0
1.0387074947357178e-13,4.035761322826146e-09,2046.8597412109373,2.8060330390930178e-06,1.1009236335754394e-05,2.4046188831329344e-06,4.904104471206666e-06,3330000000.0,0.00533,17.34,-98.28,308000000.0
2.0346546769142152e-13,5.083299756050109e-09,1850.3045141696928,1.569773006439209e-06,1.0997118234634399e-05,3.988964557647705e-06,4.869217932224274e-06,2930000000.0,0.0082,17.92,-95.60000000000001,257000000.0
1.1062741279602051e-13,2.0591368675231933e-09,998.6429810523985,2.67062931060791e-06,1.1006297588348387e-05,3.996597385406494e-06,3.955048859119415e-06,4900000000.0,0.00853,17.61,-93.5,385000000.0
1.9887162148952484e-13,6.095551013946533e-09,3705.158531665802,2.3607381105422973e-06,1.0997524976730346e-05,3.2001395761966705e-06,3.5151147246360778e-06,2650000000.0,0.00688,17.99,-95.90000000000002,171000000.0
1.8596614897251128e-13,2.457848310470581e-09,2081.7886739969254,2.525428628921509e-06,1.1814398676156997e-05,3.966863346099853e-06,4.5432620048522956e-06,4240000000.0,0.008,17.76,-97.55999999999999,326000000.0
1.7591661214828492e-13,4.037710882723331e-09,2610.701024532318,2.667773532867432e-06,1.1007568418979643e-05,4.008018684387207e-06,4.399521917104722e-06,3180000000.0,0.00853,17.98,-101.8,233000000.0
1.0870524048805237e-13,5.000022053718566e-09,1033.8425934314726,1.1716773986816406e-06,1.100356251001358e-05,3.2035652220249176e-06,4.5028708577156075e-06,3520000000.0,0.00656,17.38,-100.6,405000000.0
1.557246685028076e-13,5.22589635848999e-09,1058.636039495468,1.2636609554290772e-06,1.2004413306713104e-05,2.3991054534912107e-06,3.412879824638367e-06,3400000000.0,0.00473,16.96,-95.13,304000000.0
1.1953785717487336e-13,6.118069887161254e-09,3591.7073488235474,1.9700291812419893e-06,1.1012519776821136e-05,3.2047506377100946e-06,4.029824391007424e-06,2880000000.0,0.00681,17.98,-90.39,253999999.99999997
1.171831250190735e-13,4.072810597717762e-09,4037.7009510993958,2.435743522644043e-06,1.1997706353664397e-05,3.1965063244104386e-06,3.0101648569107057e-06,3600000000.0,0.00642,17.94,-96.55,239000000.0
2.024249792098999e-13,5.161731362342834e-09,2740.5515015125275,2.667544984817505e-06,1.1005290150642394e-05,4.001538944244385e-06,2.9253123998641967e-06,2850000000.0,0.00853,18.16,-94.34,148000000.0
1.725188821554184e-13,4.24720486998558e-09,1046.505659818649,2.0857510149478912e-06,1.1999436795711517e-05,2.408327007293701e-06,2.9705106019973754e-06,3510000000.0,0.00488,17.02,-93.71,228000000.0
1.901568591594696e-13,5.091223239898681e-09,1030.0038158893583,1.6689691066741944e-06,1.1006597399711608e-05,2.412655544281006e-06,3.5143209099769592e-06,3180000000.0,0.00517,17.1,-95.83,243000000.0
1.9330388307571412e-13,5.977510094642638e-09,3042.536586523056,2.4619585514068604e-06,1.1007818937301635e-05,2.4145033359527586e-06,3.519308924674988e-06,2680000000.0,0.00529,17.69,-98.27,172000000.0
2.0634956359863282e-13,3.957848723977804e-09,1052.5701344013212,1.2266876697540284e-06,1.1004331171512604e-05,3.1992669999599457e-06,4.461390942335129e-06,3530000000.0,0.00656,17.38,-91.37,319000000.0
1.4781536646187305e-13,6.146031379699707e-09,929.0845394134519,2.032606104016304e-06,1.1997914612293244e-05,3.2003768369555473e-06,4.928859472274781e-06,2750000000.0,0.00635,17.22,-92.34,264000000.0
2.0305100679397584e-13,1.992465257644653e-09,4019.119679927826,2.011474282294512e-06,1.1001761078834532e-05,2.4149329662323e-06,3.000466465950012e-06,4960000000.0,0.00524,17.77,-100.6,292000000.0
1.7982940077781676e-13,5.059507846832274e-09,1055.9827983379362,1.6063902854919434e-06,1.0991171717643736e-05,3.195859378576279e-06,3.447925806045532e-06,3240000000.0,0.00671,17.51,-97.95,238000000.0
9.883961081504822e-14,2.024461507797241e-09,1036.3502800464628,2.7718964099884033e-06,1.1013178050518036e-05,2.413323974609375e-06,3.496770620346069e-06,5060000000.0,0.00533,17.0,-94.67,397000000.0
9.855843782424926e-14,4.9227483272552485e-09,1998.771086335182,1.2424974918365478e-06,1.19962238073349e-05,2.40155725479126e-06,4.507855296134949e-06,3530000000.0,0.00473,17.4,-97.43,412000000.0
1.239113390445709e-13,2.0172932147979733e-09,3237.2663468122482,2.8058199882507323e-06,1.2000946938991546e-05,3.2069282144308092e-06,4.623462319374085e-06,4690000000.0,0.00647,17.63,-97.77,386000000.0
1.5490291938185693e-13,4.74269151687622e-09,2325.792346149683,1.1799461364746093e-06,1.1003824651241302e-05,3.985336780548095e-06,3.358650207519531e-06,3540000000.0,0.008,18.2,-88.97,289000000.0
1.8170965611934663e-13,5.419463515281676e-09,2868.1627810001373,1.5577581882476806e-06,1.1009197652339935e-05,3.989298963546753e-06,4.762983143329621e-06,2900000000.0,0.0082,18.05,-96.84,260000000.0
1.7696473896503448e-13,3.0838751196861264e-09,3779.668867588043,1.5892328262329102e-06,1.200119400024414e-05,3.994686031341552e-06,4.474134385585786e-06,3990000000.0,0.007640000000000001,18.0,-96.35,339000000.0
1.9792557656764985e-13,2.9428710937499996e-09,1922.7841943502424,2.306288385391235e-06,1.1007742702960967e-05,3.9983396530151365e-06,4.530723631381989e-06,3740000000.0,0.00845,17.89,-96.96,277000000.0
1.4812853187322617e-13,3.0070615410804745e-09,2101.424813270569,1.2798179149627685e-06,1.1003276288509369e-05,2.4123240947723387e-06,4.999539852142335e-06,4240000000.0,0.00508,17.41,-97.64,483000000.0
1.1132563948631287e-13,1.9695327281951902e-09,2927.396059036255,2.2945467233657835e-06,1.199310177564621e-05,4.00209379196167e-06,3.5720320343971253e-06,5150000000.0,0.00787,17.95,-95.87,386000000.0
1.8737479746341706e-13,6.0358967781066886e-09,2031.0167372226713,1.7320008277893066e-06,1.2007773399353027e-05,2.4019296646118164e-06,3.019730687141418e-06,2940000000.0,0.00482,17.6,-93.99,193000000.00000003
2.035395383834839e-13,2.0752443075180052e-09,3712.149351835251,2.750033664703369e-06,1.099078845977783e-05,3.1914654314517976e-06,3.985958531498909e-06,4470000000.0,0.00694,17.81,-105.8,292000000.0
1.2722733318805694e-13,2.039695262908935e-09,3840.4217958450317,1.5871267795562743e-06,1.1004368305206298e-05,3.1998731315135956e-06,3.563695251941681e-06,5450000000.0,0.00671,17.97,-95.25999999999999,453000000.0
9.984082579612731e-14,5.017131090164184e-09,2012.0229870080946,1.5921943187713623e-06,1.1997182101011276e-05,3.2013469904661177e-06,4.88141679763794e-06,3270000000.0,0.00625,17.64,-95.17,362000000.0
1.191468983888626e-13,3.0683131814002987e-09,1985.1677268743513,1.670344638824463e-06,1.1996834784746169e-05,2.4068355083465576e-06,4.886945724487305e-06,4189999999.9999995,0.00482,17.3,-92.67,464000000.0
1.938374549150467e-13,1.994186162948608e-09,4108.072817325592,1.6902256727218627e-06,1.1995443820953368e-05,2.4074723720550537e-06,4.5002269148826606e-06,4880000000.0,0.00482,17.54,-101.99999999999999,432000000.00000006
1.6448547542095183e-13,4.384697765111923e-09,2331.6324092447758,1.9569243013858796e-06,1.199341121315956e-05,3.997354698181152e-06,4.753156423568726e-06,3190000000.0,0.0077800000000000005,17.89,-98.21999999999998,275000000.0
